rowNumber,PersonId,Price,PriceType, State 
12193,26662,397,ComputerQuote,s4
12194,26662,545,ComputerQuote,s4
12195,26662,153,ComputerQuote,s4
12196,26663,600,ComputerQuote,s4
12197,26668,137,ComputerQuote,s4
12198,26668,582,ComputerQuote,s4
12199,26671,180,ComputerQuote,s4
12200,26672,479,ComputerQuote,s4
12201,26674,263,ComputerQuote,s4
12202,26675,188,ComputerQuote,s4
12203,26675,102,ComputerQuote,s4
12204,26675,472,ComputerQuote,s4
12205,26685,308,ComputerQuote,s4
12206,26686,291,ComputerQuote,s4
12207,26686,377,ComputerQuote,s4
12208,26688,402,ComputerQuote,s4
12209,26691,182,ComputerQuote,s4
12210,26691,284,ComputerQuote,s4
12211,26692,332,ComputerQuote,s4
12212,26698,385,ComputerQuote,s4
12213,26698,533,ComputerQuote,s4
12214,26702,112,ComputerQuote,s4
12215,26702,460,ComputerQuote,s4
12216,26703,418,ComputerQuote,s4
12217,26707,447,ComputerQuote,s4
12218,26707,188,ComputerQuote,s4
12219,26712,592,ComputerQuote,s4
12220,26716,350,ComputerQuote,s4
12221,26721,456,ComputerQuote,s4
12222,26722,76,ComputerQuote,s4
12223,26722,516,ComputerQuote,s4
12224,26724,491,ComputerQuote,s4
12225,26725,386,ComputerQuote,s4
12226,26735,346,ComputerQuote,s4
12227,26735,355,ComputerQuote,s4
12228,26735,336,ComputerQuote,s4
12229,26736,87,ComputerQuote,s4
12230,26736,427,ComputerQuote,s4
12231,26737,276,ComputerQuote,s4
12232,26752,488,ComputerQuote,s4
12233,26752,381,ComputerQuote,s4
12234,26756,468,ComputerQuote,s4
12235,26756,359,ComputerQuote,s4
12236,26756,78,ComputerQuote,s4
12237,26759,580,ComputerQuote,s4
12238,26774,146,ComputerQuote,s4
12239,26774,149,ComputerQuote,s4
12240,26774,562,ComputerQuote,s4
12241,26775,337,ComputerQuote,s4
12242,26783,395,ComputerQuote,s4
12243,26796,222,ComputerQuote,s4
12244,26796,131,ComputerQuote,s4
12245,26798,90,ComputerQuote,s4
12246,26804,321,ComputerQuote,s4
12247,26804,181,ComputerQuote,s4
12248,26807,103,ComputerQuote,s4
12249,26808,75,ComputerQuote,s4
12250,26808,550,ComputerQuote,s4
12251,26810,187,ComputerQuote,s4
12252,26810,125,ComputerQuote,s4
12253,26814,457,ComputerQuote,s4
12254,26815,432,ComputerQuote,s4
12255,26816,222,ComputerQuote,s4
12256,26817,290,ComputerQuote,s4
12257,26823,586,ComputerQuote,s4
12258,26825,418,ComputerQuote,s4
12259,26831,552,ComputerQuote,s4
12260,26834,170,ComputerQuote,s4
12261,26843,181,ComputerQuote,s4
12262,26845,415,ComputerQuote,s4
12263,26847,397,ComputerQuote,s4
12264,26854,145,ComputerQuote,s4
12265,26865,428,ComputerQuote,s4
12266,26866,173,ComputerQuote,s4
12267,26873,447,ComputerQuote,s4
12268,26873,166,ComputerQuote,s4
12269,26874,483,ComputerQuote,s4
12270,26875,117,ComputerQuote,s4
12271,26878,486,ComputerQuote,s4
12272,26879,88,ComputerQuote,s4
12273,26879,328,ComputerQuote,s4
12274,26880,546,ComputerQuote,s4
12275,26884,529,ComputerQuote,s4
12276,26898,213,ComputerQuote,s4
12277,26898,373,ComputerQuote,s4
12278,26899,255,ComputerQuote,s4
12279,26899,163,ComputerQuote,s4
12280,26899,171,ComputerQuote,s4
12281,26899,587,ComputerQuote,s4
12282,26899,236,ComputerQuote,s4
12283,26900,556,ComputerQuote,s4
12284,26901,519,ComputerQuote,s4
12285,26908,392,ComputerQuote,s4
12286,26910,270,ComputerQuote,s4
12287,26910,385,ComputerQuote,s4
12288,26916,165,ComputerQuote,s4
12289,26916,303,ComputerQuote,s4
12290,26921,432,ComputerQuote,s4
12291,26923,218,ComputerQuote,s4
12292,26923,338,ComputerQuote,s4
12293,26924,147,ComputerQuote,s4
12294,26929,76,ComputerQuote,s4
12295,26929,458,ComputerQuote,s4
12296,26939,208,ComputerQuote,s4
12297,26939,543,ComputerQuote,s4
12298,26939,94,ComputerQuote,s4
12299,26940,289,ComputerQuote,s4
12300,26942,419,ComputerQuote,s4
12301,26946,485,ComputerQuote,s4
12302,26957,431,ComputerQuote,s4
12303,26961,109,ComputerQuote,s4
12304,26961,398,ComputerQuote,s4
12305,26967,563,ComputerQuote,s4
12306,26970,87,ComputerQuote,s4
12307,26976,505,ComputerQuote,s4
12308,26980,95,ComputerQuote,s4
12309,26993,319,ComputerQuote,s4
12310,26995,347,ComputerQuote,s4
12311,27006,288,ComputerQuote,s4
12312,27006,551,ComputerQuote,s4
12313,27009,555,ComputerQuote,s4
12314,27009,376,ComputerQuote,s4
12315,27009,279,ComputerQuote,s4
12316,27012,459,ComputerQuote,s4
12317,27017,435,ComputerQuote,s4
12318,27017,250,ComputerQuote,s4
12319,27017,177,ComputerQuote,s4
12320,27017,546,ComputerQuote,s4
12321,27022,283,ComputerQuote,s4
12322,27025,405,ComputerQuote,s4
12323,27026,559,ComputerQuote,s4
12324,27026,551,ComputerQuote,s4
12325,27026,246,ComputerQuote,s4
12326,27026,337,ComputerQuote,s4
12327,27038,167,ComputerQuote,s4
12328,27039,163,ComputerQuote,s4
12329,27040,462,ComputerQuote,s4
12330,27040,262,ComputerQuote,s4
12331,27042,417,ComputerQuote,s4
12332,27058,549,ComputerQuote,s4
12333,27058,245,ComputerQuote,s4
12334,27069,213,ComputerQuote,s4
12335,27072,468,ComputerQuote,s4
12336,27083,563,ComputerQuote,s4
12337,27084,257,ComputerQuote,s4
12338,27084,93,ComputerQuote,s4
12339,27091,161,ComputerQuote,s4
12340,27091,256,ComputerQuote,s4
12341,27094,329,ComputerQuote,s4
12342,27096,230,ComputerQuote,s4
12343,27098,561,ComputerQuote,s4
12344,27098,229,ComputerQuote,s4
12345,27099,266,ComputerQuote,s4
12346,27105,597,ComputerQuote,s4
12347,27109,190,ComputerQuote,s4
12348,27110,256,ComputerQuote,s4
12349,27120,426,ComputerQuote,s4
12350,27126,487,ComputerQuote,s4
12351,27126,366,ComputerQuote,s4
12352,27126,412,ComputerQuote,s4
12353,27126,518,ComputerQuote,s4
12354,27126,495,ComputerQuote,s4
12355,27130,79,ComputerQuote,s4
12356,27130,117,ComputerQuote,s4
12357,27130,594,ComputerQuote,s4
12358,27132,356,ComputerQuote,s4
12359,27134,503,ComputerQuote,s4
12360,27134,322,ComputerQuote,s4
12361,27134,149,ComputerQuote,s4
12362,27134,583,ComputerQuote,s4
12363,27134,132,ComputerQuote,s4
12364,27140,563,ComputerQuote,s4
12365,27140,293,ComputerQuote,s4
12366,27140,480,ComputerQuote,s4
12367,27151,317,ComputerQuote,s4
12368,27161,233,ComputerQuote,s4
12369,27170,345,ComputerQuote,s4
12370,27171,468,ComputerQuote,s4
12371,27171,138,ComputerQuote,s4
12372,27172,114,ComputerQuote,s4
12373,27177,347,ComputerQuote,s4
12374,27186,476,ComputerQuote,s4
12375,27189,584,ComputerQuote,s4
12376,27195,583,ComputerQuote,s4
12377,27200,415,ComputerQuote,s4
12378,27200,86,ComputerQuote,s4
12379,27202,344,ComputerQuote,s4
12380,27202,380,ComputerQuote,s4
12381,27203,379,ComputerQuote,s4
12382,27204,564,ComputerQuote,s4
12383,27204,494,ComputerQuote,s4
12384,27204,300,ComputerQuote,s4
12385,27205,552,ComputerQuote,s4
12386,27209,502,ComputerQuote,s4
12387,27210,364,ComputerQuote,s4
12388,27212,535,ComputerQuote,s4
12389,27214,485,ComputerQuote,s4
12390,27220,513,ComputerQuote,s4
12391,27221,488,ComputerQuote,s4
12392,27223,479,ComputerQuote,s4
12393,27223,248,ComputerQuote,s4
12394,27223,512,ComputerQuote,s4
12395,27225,359,ComputerQuote,s4
12396,27227,522,ComputerQuote,s4
12397,27236,477,ComputerQuote,s4
12398,27240,292,ComputerQuote,s4
12399,27243,515,ComputerQuote,s4
12400,27243,390,ComputerQuote,s4
12401,27249,447,ComputerQuote,s4
12402,27251,331,ComputerQuote,s4
12403,27259,321,ComputerQuote,s4
12404,27262,458,ComputerQuote,s4
12405,27266,491,ComputerQuote,s4
12406,27266,267,ComputerQuote,s4
12407,27266,316,ComputerQuote,s4
12408,27267,518,ComputerQuote,s4
12409,27269,89,ComputerQuote,s4
12410,27270,382,ComputerQuote,s4
12411,27270,179,ComputerQuote,s4
12412,27274,547,ComputerQuote,s4
12413,27274,317,ComputerQuote,s4
12414,27279,387,ComputerQuote,s4
12415,27282,591,ComputerQuote,s4
12416,27282,236,ComputerQuote,s4
12417,27282,284,ComputerQuote,s4
12418,27282,207,ComputerQuote,s4
12419,27284,557,ComputerQuote,s4
12420,27285,361,ComputerQuote,s4
12421,27292,408,ComputerQuote,s4
12422,27295,283,ComputerQuote,s4
12423,27304,518,ComputerQuote,s4
12424,27304,511,ComputerQuote,s4
12425,27306,293,ComputerQuote,s4
12426,27315,228,ComputerQuote,s4
12427,27317,597,ComputerQuote,s4
12428,27319,371,ComputerQuote,s4
12429,27322,192,ComputerQuote,s4
12430,27324,179,ComputerQuote,s4
12431,27326,415,ComputerQuote,s4
12432,27328,99,ComputerQuote,s4
12433,27329,140,ComputerQuote,s4
12434,27333,313,ComputerQuote,s4
12435,27346,408,ComputerQuote,s4
12436,27351,270,ComputerQuote,s4
12437,27351,194,ComputerQuote,s4
12438,27351,241,ComputerQuote,s4
12439,27353,87,ComputerQuote,s4
12440,27353,231,ComputerQuote,s4
12441,27354,273,ComputerQuote,s4
12442,27355,234,ComputerQuote,s4
12443,27355,341,ComputerQuote,s4
12444,27355,91,ComputerQuote,s4
12445,27355,273,ComputerQuote,s4
12446,27356,266,ComputerQuote,s4
12447,27362,227,ComputerQuote,s4
12448,27366,571,ComputerQuote,s4
12449,27366,164,ComputerQuote,s4
12450,27371,342,ComputerQuote,s4
12451,27372,348,ComputerQuote,s4
12452,27376,491,ComputerQuote,s4
12453,27376,531,ComputerQuote,s4
12454,27404,596,ComputerQuote,s4
12455,27404,222,ComputerQuote,s4
12456,27410,470,ComputerQuote,s4
12457,27414,513,ComputerQuote,s4
12458,27414,427,ComputerQuote,s4
12459,27414,177,ComputerQuote,s4
12460,27414,336,ComputerQuote,s4
12461,27420,568,ComputerQuote,s4
12462,27423,483,ComputerQuote,s4
12463,27423,146,ComputerQuote,s4
12464,27425,78,ComputerQuote,s4
12465,27425,382,ComputerQuote,s4
12466,27429,153,ComputerQuote,s4
12467,27430,374,ComputerQuote,s4
12468,27432,259,ComputerQuote,s4
12469,27432,541,ComputerQuote,s4
12470,27432,346,ComputerQuote,s4
12471,27434,288,ComputerQuote,s4
12472,27434,467,ComputerQuote,s4
12473,27434,458,ComputerQuote,s4
12474,27442,489,ComputerQuote,s4
12475,27445,100,ComputerQuote,s4
12476,27445,181,ComputerQuote,s4
12477,27445,494,ComputerQuote,s4
12478,27445,564,ComputerQuote,s4
12479,27449,407,ComputerQuote,s4
12480,27451,376,ComputerQuote,s4
12481,27451,589,ComputerQuote,s4
12482,27451,159,ComputerQuote,s4
12483,27452,193,ComputerQuote,s4
12484,27452,595,ComputerQuote,s4
12485,27456,382,ComputerQuote,s4
12486,27460,512,ComputerQuote,s4
12487,27461,320,ComputerQuote,s4
12488,27463,298,ComputerQuote,s4
12489,27464,97,ComputerQuote,s4
12490,27468,367,ComputerQuote,s4
12491,27468,122,ComputerQuote,s4
12492,27475,190,ComputerQuote,s4
12493,27479,227,ComputerQuote,s4
12494,27481,336,ComputerQuote,s4
12495,27483,364,ComputerQuote,s4
12496,27483,336,ComputerQuote,s4
12497,27489,282,ComputerQuote,s4
12498,27489,452,ComputerQuote,s4
12499,27491,195,ComputerQuote,s4
12500,27491,402,ComputerQuote,s4
12501,27491,270,ComputerQuote,s4
12502,27492,319,ComputerQuote,s4
12503,27492,100,ComputerQuote,s4
12504,27500,352,ComputerQuote,s4
12505,27500,256,ComputerQuote,s4
12506,27500,461,ComputerQuote,s4
12507,27500,513,ComputerQuote,s4
12508,27503,488,ComputerQuote,s4
12509,27507,550,ComputerQuote,s4
12510,27508,494,ComputerQuote,s4
12511,27513,384,ComputerQuote,s4
12512,27517,553,ComputerQuote,s4
12513,27517,381,ComputerQuote,s4
12514,27518,414,ComputerQuote,s4
12515,27519,248,ComputerQuote,s4
12516,27519,343,ComputerQuote,s4
12517,27519,207,ComputerQuote,s4
12518,27519,342,ComputerQuote,s4
12519,27528,287,ComputerQuote,s4
12520,27528,162,ComputerQuote,s4
12521,27536,76,ComputerQuote,s4
12522,27538,317,ComputerQuote,s4
12523,27540,545,ComputerQuote,s4
12524,27543,581,ComputerQuote,s4
12525,27543,369,ComputerQuote,s4
12526,27546,180,ComputerQuote,s4
12527,27548,394,ComputerQuote,s4
12528,27553,77,ComputerQuote,s4
12529,27555,371,ComputerQuote,s4
12530,27557,569,ComputerQuote,s4
12531,27557,284,ComputerQuote,s4
12532,27566,561,ComputerQuote,s4
12533,27566,477,ComputerQuote,s4
12534,27567,584,ComputerQuote,s4
12535,27567,163,ComputerQuote,s4
12536,27567,267,ComputerQuote,s4
12537,27567,320,ComputerQuote,s4
12538,27569,425,ComputerQuote,s4
12539,27570,92,ComputerQuote,s4
12540,27570,493,ComputerQuote,s4
12541,27574,481,ComputerQuote,s4
12542,27582,438,ComputerQuote,s4
12543,27587,527,ComputerQuote,s4
12544,27589,226,ComputerQuote,s4
12545,27591,110,ComputerQuote,s4
12546,27591,96,ComputerQuote,s4
12547,27591,343,ComputerQuote,s4
12548,27597,191,ComputerQuote,s4
12549,27599,327,ComputerQuote,s4
12550,27601,452,ComputerQuote,s4
12551,27601,154,ComputerQuote,s4
12552,27604,469,ComputerQuote,s4
12553,27606,434,ComputerQuote,s4
12554,27607,531,ComputerQuote,s4
12555,27610,115,ComputerQuote,s4
12556,27610,314,ComputerQuote,s4
12557,27610,595,ComputerQuote,s4
12558,27610,313,ComputerQuote,s4
12559,27614,342,ComputerQuote,s4
12560,27621,218,ComputerQuote,s4
12561,27624,135,ComputerQuote,s4
12562,27624,498,ComputerQuote,s4
12563,27627,167,ComputerQuote,s4
12564,27628,568,ComputerQuote,s4
12565,27628,162,ComputerQuote,s4
12566,27628,593,ComputerQuote,s4
12567,27628,292,ComputerQuote,s4
12568,27628,135,ComputerQuote,s4
12569,27630,383,ComputerQuote,s4
12570,27630,175,ComputerQuote,s4
12571,27631,458,ComputerQuote,s4
12572,27631,362,ComputerQuote,s4
12573,27632,526,ComputerQuote,s4
12574,27632,371,ComputerQuote,s4
12575,27632,505,ComputerQuote,s4
12576,27632,328,ComputerQuote,s4
12577,27634,310,ComputerQuote,s4
12578,27635,221,ComputerQuote,s4
12579,27635,266,ComputerQuote,s4
12580,27635,199,ComputerQuote,s4
12581,27635,433,ComputerQuote,s4
12582,27636,208,ComputerQuote,s4
12583,27643,158,ComputerQuote,s4
12584,27643,370,ComputerQuote,s4
12585,27644,249,ComputerQuote,s4
12586,27647,464,ComputerQuote,s4
12587,27648,132,ComputerQuote,s4
12588,27652,194,ComputerQuote,s4
12589,27653,228,ComputerQuote,s4
12590,27661,140,ComputerQuote,s4
12591,27662,182,ComputerQuote,s4
12592,27666,479,ComputerQuote,s4
12593,27667,485,ComputerQuote,s4
12594,27670,459,ComputerQuote,s4
12595,27679,171,ComputerQuote,s4
12596,27679,590,ComputerQuote,s4
12597,27679,348,ComputerQuote,s4
12598,27679,106,ComputerQuote,s4
12599,27683,371,ComputerQuote,s4
12600,27690,312,ComputerQuote,s4
12601,27693,343,ComputerQuote,s4
12602,27695,203,ComputerQuote,s4
12603,27697,507,ComputerQuote,s4
12604,27697,424,ComputerQuote,s4
12605,27702,286,ComputerQuote,s4
12606,27704,592,ComputerQuote,s4
12607,27704,190,ComputerQuote,s4
12608,27712,442,ComputerQuote,s4
12609,27715,556,ComputerQuote,s4
12610,27723,240,ComputerQuote,s4
12611,27724,377,ComputerQuote,s4
12612,27734,114,ComputerQuote,s4
12613,27734,288,ComputerQuote,s4
12614,27737,250,ComputerQuote,s4
12615,27739,597,ComputerQuote,s4
12616,27740,511,ComputerQuote,s4
12617,27742,165,ComputerQuote,s4
12618,27742,371,ComputerQuote,s4
12619,27748,322,ComputerQuote,s4
12620,27748,502,ComputerQuote,s4
12621,27749,214,ComputerQuote,s4
12622,27749,209,ComputerQuote,s4
12623,27751,510,ComputerQuote,s4
12624,27785,393,ComputerQuote,s4
12625,27792,486,ComputerQuote,s4
12626,27797,76,ComputerQuote,s4
12627,27798,382,ComputerQuote,s4
12628,27801,255,ComputerQuote,s4
12629,27805,488,ComputerQuote,s4
12630,27806,418,ComputerQuote,s4
12631,27813,119,ComputerQuote,s4
12632,27813,534,ComputerQuote,s4
12633,27813,326,ComputerQuote,s4
12634,27813,277,ComputerQuote,s4
12635,27822,132,ComputerQuote,s4
12636,27822,251,ComputerQuote,s4
12637,27822,291,ComputerQuote,s4
12638,27822,164,ComputerQuote,s4
12639,27825,403,ComputerQuote,s4
12640,27825,231,ComputerQuote,s4
12641,27826,464,ComputerQuote,s4
12642,27827,443,ComputerQuote,s4
12643,27828,104,ComputerQuote,s4
12644,27831,115,ComputerQuote,s4
12645,27842,420,ComputerQuote,s4
12646,27850,176,ComputerQuote,s4
12647,27852,137,ComputerQuote,s4
12648,27852,255,ComputerQuote,s4
12649,27852,89,ComputerQuote,s4
12650,27852,176,ComputerQuote,s4
12651,27852,565,ComputerQuote,s4
12652,27856,137,ComputerQuote,s4
12653,27856,270,ComputerQuote,s4
12654,27856,589,ComputerQuote,s4
12655,27860,423,ComputerQuote,s4
12656,27860,410,ComputerQuote,s4
12657,27864,379,ComputerQuote,s4
12658,27864,181,ComputerQuote,s4
12659,27865,90,ComputerQuote,s4
12660,27865,151,ComputerQuote,s4
12661,27872,188,ComputerQuote,s4
12662,27872,391,ComputerQuote,s4
12663,27872,535,ComputerQuote,s4
12664,27878,501,ComputerQuote,s4
12665,27879,185,ComputerQuote,s4
12666,27881,231,ComputerQuote,s4
12667,27881,597,ComputerQuote,s4
12668,27883,415,ComputerQuote,s4
12669,27888,180,ComputerQuote,s4
12670,27895,494,ComputerQuote,s4
12671,27895,79,ComputerQuote,s4
12672,27896,409,ComputerQuote,s4
12673,27899,159,ComputerQuote,s4
12674,27900,316,ComputerQuote,s4
12675,27900,591,ComputerQuote,s4
12676,27900,105,ComputerQuote,s4
12677,27907,418,ComputerQuote,s4
12678,27907,326,ComputerQuote,s4
12679,27907,501,ComputerQuote,s4
12680,27911,597,ComputerQuote,s4
12681,27915,356,ComputerQuote,s4
12682,27926,472,ComputerQuote,s4
12683,27927,312,ComputerQuote,s4
12684,27927,436,ComputerQuote,s4
12685,27927,365,ComputerQuote,s4
12686,27927,266,ComputerQuote,s4
12687,27928,573,ComputerQuote,s4
12688,27928,597,ComputerQuote,s4
12689,27935,154,ComputerQuote,s4
12690,27937,166,ComputerQuote,s4
12691,27937,325,ComputerQuote,s4
12692,27937,545,ComputerQuote,s4
12693,27937,492,ComputerQuote,s4
12694,27941,494,ComputerQuote,s4
12695,27941,172,ComputerQuote,s4
12696,27941,448,ComputerQuote,s4
12697,27941,355,ComputerQuote,s4
12698,27941,441,ComputerQuote,s4
12699,27943,272,ComputerQuote,s4
12700,27949,316,ComputerQuote,s4
12701,27953,485,ComputerQuote,s4
12702,27954,593,ComputerQuote,s4
12703,27958,446,ComputerQuote,s4
12704,27958,315,ComputerQuote,s4
12705,27960,298,ComputerQuote,s4
12706,27970,180,ComputerQuote,s4
12707,27973,301,ComputerQuote,s4
12708,27973,262,ComputerQuote,s4
12709,27974,585,ComputerQuote,s4
12710,27974,108,ComputerQuote,s4
12711,27978,244,ComputerQuote,s4
12712,27980,324,ComputerQuote,s4
12713,27980,152,ComputerQuote,s4
12714,27981,515,ComputerQuote,s4
12715,27983,255,ComputerQuote,s4
12716,27983,212,ComputerQuote,s4
12717,27995,229,ComputerQuote,s4
12718,27997,102,ComputerQuote,s4
12719,28007,344,ComputerQuote,s4
12720,28007,124,ComputerQuote,s4
12721,28007,492,ComputerQuote,s4
12722,28008,421,ComputerQuote,s4
12723,28012,566,ComputerQuote,s4
12724,28012,397,ComputerQuote,s4
12725,28012,89,ComputerQuote,s4
12726,28016,96,ComputerQuote,s4
12727,28021,585,ComputerQuote,s4
12728,28023,95,ComputerQuote,s4
12729,28023,87,ComputerQuote,s4
12730,28025,558,ComputerQuote,s4
12731,28026,87,ComputerQuote,s4
12732,28027,358,ComputerQuote,s4
12733,28028,197,ComputerQuote,s4
12734,28031,295,ComputerQuote,s4
12735,28032,146,ComputerQuote,s4
12736,28033,465,ComputerQuote,s4
12737,28033,398,ComputerQuote,s4
12738,28036,274,ComputerQuote,s4
12739,28039,313,ComputerQuote,s4
12740,28039,515,ComputerQuote,s4
12741,28040,214,ComputerQuote,s4
12742,28044,372,ComputerQuote,s4
12743,28046,393,ComputerQuote,s4
12744,28046,542,ComputerQuote,s4
12745,28053,527,ComputerQuote,s4
12746,28053,588,ComputerQuote,s4
12747,28057,513,ComputerQuote,s4
12748,28057,401,ComputerQuote,s4
12749,28058,145,ComputerQuote,s4
12750,28062,466,ComputerQuote,s4
12751,28062,247,ComputerQuote,s4
12752,28062,288,ComputerQuote,s4
12753,28063,437,ComputerQuote,s4
12754,28063,576,ComputerQuote,s4
12755,28066,544,ComputerQuote,s4
12756,28066,448,ComputerQuote,s4
12757,28072,137,ComputerQuote,s4
12758,28073,174,ComputerQuote,s4
12759,28077,458,ComputerQuote,s4
12760,28077,232,ComputerQuote,s4
12761,28077,109,ComputerQuote,s4
12762,28077,128,ComputerQuote,s4
12763,28080,410,ComputerQuote,s4
12764,28080,451,ComputerQuote,s4
12765,28080,469,ComputerQuote,s4
12766,28083,469,ComputerQuote,s4
12767,28085,418,ComputerQuote,s4
12768,28085,500,ComputerQuote,s4
12769,28090,460,ComputerQuote,s4
12770,28090,175,ComputerQuote,s4
12771,28093,350,ComputerQuote,s4
12772,28096,149,ComputerQuote,s4
12773,28101,402,ComputerQuote,s4
12774,28102,398,ComputerQuote,s4
12775,28104,588,ComputerQuote,s4
12776,28104,379,ComputerQuote,s4
12777,28104,355,ComputerQuote,s4
12778,28108,539,ComputerQuote,s4
12779,28108,204,ComputerQuote,s4
12780,28108,578,ComputerQuote,s4
12781,28108,86,ComputerQuote,s4
12782,28110,210,ComputerQuote,s4
12783,28111,410,ComputerQuote,s4
12784,28111,457,ComputerQuote,s4
12785,28111,597,ComputerQuote,s4
12786,28111,77,ComputerQuote,s4
12787,28123,208,ComputerQuote,s4
12788,28127,552,ComputerQuote,s4
12789,28128,584,ComputerQuote,s4
12790,28128,316,ComputerQuote,s4
12791,28128,211,ComputerQuote,s4
12792,28129,241,ComputerQuote,s4
12793,28131,266,ComputerQuote,s4
12794,28132,574,ComputerQuote,s4
12795,28134,320,ComputerQuote,s4
12796,28137,590,ComputerQuote,s4
12797,28141,584,ComputerQuote,s4
12798,28144,106,ComputerQuote,s4
12799,28144,147,ComputerQuote,s4
12800,28148,547,ComputerQuote,s4
12801,28150,359,ComputerQuote,s4
12802,28150,218,ComputerQuote,s4
12803,28151,480,ComputerQuote,s4
12804,28151,190,ComputerQuote,s4
12805,28155,429,ComputerQuote,s4
12806,28156,196,ComputerQuote,s4
12807,28156,166,ComputerQuote,s4
12808,28164,252,ComputerQuote,s4
12809,28164,242,ComputerQuote,s4
12810,28164,415,ComputerQuote,s4
12811,28165,330,ComputerQuote,s4
12812,28166,285,ComputerQuote,s4
12813,28171,599,ComputerQuote,s4
12814,28171,80,ComputerQuote,s4
12815,28171,382,ComputerQuote,s4
12816,28172,543,ComputerQuote,s4
12817,28172,276,ComputerQuote,s4
12818,28174,111,ComputerQuote,s4
12819,28176,490,ComputerQuote,s4
12820,28177,415,ComputerQuote,s4
12821,28177,426,ComputerQuote,s4
12822,28178,490,ComputerQuote,s4
12823,28180,238,ComputerQuote,s4
