PersonID,State,Score, NPS 
33746,s2,-1,NPS
33755,s3,0,NPS
33761,s2,-1,NPS
33761,s5,0,NPS
33761,s3,-1,NPS
33761,s7,-1,NPS
33765,s5,1,NPS
33767,s2,-1,NPS
33777,s3,-1,NPS
33780,s3,0,NPS
33795,s7,-1,NPS
33798,s2,-1,NPS
33801,s2,-1,NPS
33813,s7,-1,NPS
33814,s3,-1,NPS
33818,s2,-1,NPS
33821,s3,-1,NPS
33821,s8,-1,NPS
33832,s2,-1,NPS
33832,s5,-1,NPS
33832,s8,-1,NPS
33832,s2,-1,NPS
33832,s7,0,NPS
33832,s7,-1,NPS
33832,s8,-1,NPS
33833,s2,-1,NPS
33844,s3,-1,NPS
33844,s5,-1,NPS
33844,s3,-1,NPS
33847,s2,-1,NPS
33847,s5,-1,NPS
33851,s2,-1,NPS
33855,s2,-1,NPS
33864,s5,-1,NPS
33868,s7,0,NPS
33868,s8,-1,NPS
33876,s2,-1,NPS
33877,s5,-1,NPS
33880,s2,1,NPS
33884,s7,-1,NPS
33884,s5,-1,NPS
33890,s2,0,NPS
33896,s3,-1,NPS
33905,s3,0,NPS
33905,s5,-1,NPS
33906,s3,-1,NPS
33910,s5,-1,NPS
33910,s7,1,NPS
33910,s8,0,NPS
33912,s5,-1,NPS
33912,s7,-1,NPS
33912,s7,-1,NPS
33915,s8,-1,NPS
33915,s2,-1,NPS
33915,s5,-1,NPS
33915,s7,0,NPS
33916,s2,-1,NPS
33918,s5,0,NPS
33923,s5,0,NPS
33931,s5,-1,NPS
33931,s3,-1,NPS
33935,s2,0,NPS
33939,s3,-1,NPS
33939,s8,-1,NPS
33943,s7,-1,NPS
33949,s2,-1,NPS
33953,s2,-1,NPS
33953,s7,0,NPS
33955,s2,0,NPS
33959,s3,1,NPS
33961,s5,-1,NPS
33962,s3,-1,NPS
33967,s3,-1,NPS
33967,s5,0,NPS
33975,s7,-1,NPS
33979,s5,-1,NPS
33987,s3,0,NPS
33987,s5,-1,NPS
33987,s8,1,NPS
33989,s3,-1,NPS
33997,s3,-1,NPS
34000,s2,-1,NPS
34001,s5,0,NPS
34003,s3,-1,NPS
34003,s5,0,NPS
34003,s5,-1,NPS
34003,s7,-1,NPS
34004,s5,-1,NPS
34006,s7,-1,NPS
34006,s5,0,NPS
34006,s8,-1,NPS
34012,s2,1,NPS
34012,s7,-1,NPS
34020,s2,-1,NPS
34023,s2,-1,NPS
34024,s8,0,NPS
34025,s3,-1,NPS
34031,s2,-1,NPS
34031,s7,-1,NPS
34034,s5,-1,NPS
34034,s7,-1,NPS
34035,s5,-1,NPS
34041,s3,-1,NPS
34045,s5,-1,NPS
34045,s7,-1,NPS
34045,s8,-1,NPS
34047,s3,-1,NPS
34048,s2,-1,NPS
34052,s2,0,NPS
34053,s3,-1,NPS
34053,s5,-1,NPS
34054,s5,-1,NPS
34055,s2,-1,NPS
34058,s7,1,NPS
34058,s7,-1,NPS
34068,s5,-1,NPS
34071,s3,-1,NPS
34071,s7,-1,NPS
34072,s5,1,NPS
34080,s7,-1,NPS
34083,s3,0,NPS
34084,s2,-1,NPS
34084,s5,-1,NPS
34084,s7,-1,NPS
34085,s3,-1,NPS
34088,s3,-1,NPS
34088,s3,-1,NPS
34089,s7,0,NPS
34089,s5,-1,NPS
34092,s7,-1,NPS
34094,s2,-1,NPS
34095,s5,-1,NPS
34097,s5,0,NPS
34097,s7,-1,NPS
34104,s2,-1,NPS
34105,s3,-1,NPS
34105,s7,0,NPS
34105,s8,-1,NPS
34107,s7,1,NPS
34111,s3,-1,NPS
34113,s5,-1,NPS
34113,s7,-1,NPS
34113,s7,-1,NPS
34115,s3,-1,NPS
34118,s3,-1,NPS
34118,s5,-1,NPS
34118,s5,1,NPS
34118,s7,1,NPS
34118,s7,-1,NPS
34119,s2,0,NPS
34125,s7,-1,NPS
34132,s2,-1,NPS
34140,s2,0,NPS
34140,s5,-1,NPS
34140,s8,-1,NPS
34141,s3,-1,NPS
34143,s5,-1,NPS
34147,s7,-1,NPS
34150,s2,0,NPS
34156,s3,-1,NPS
34156,s7,-1,NPS
34171,s8,-1,NPS
34177,s3,-1,NPS
34181,s3,-1,NPS
34182,s3,-1,NPS
34184,s3,-1,NPS
34187,s8,-1,NPS
34192,s3,-1,NPS
34193,s3,-1,NPS
34193,s3,-1,NPS
34193,s7,-1,NPS
34193,s8,-1,NPS
34194,s5,1,NPS
34197,s7,1,NPS
34199,s5,-1,NPS
34202,s3,-1,NPS
34207,s7,0,NPS
34210,s7,-1,NPS
34210,s7,0,NPS
34214,s7,1,NPS
34216,s5,-1,NPS
34216,s5,-1,NPS
34218,s5,-1,NPS
34226,s3,-1,NPS
34226,s8,-1,NPS
34237,s8,1,NPS
34241,s2,0,NPS
34241,s8,-1,NPS
34243,s7,-1,NPS
34244,s5,1,NPS
34244,s7,-1,NPS
34246,s5,0,NPS
34246,s7,0,NPS
34247,s3,0,NPS
34250,s5,-1,NPS
34251,s7,-1,NPS
34260,s5,-1,NPS
34264,s2,0,NPS
34268,s2,-1,NPS
34269,s2,-1,NPS
34269,s5,-1,NPS
34270,s2,0,NPS
34274,s3,-1,NPS
34275,s7,0,NPS
34276,s3,-1,NPS
34286,s8,0,NPS
34286,s3,-1,NPS
34286,s7,-1,NPS
34287,s5,-1,NPS
34287,s7,0,NPS
34287,s8,0,NPS
34288,s3,-1,NPS
34288,s5,1,NPS
34290,s3,-1,NPS
34291,s8,0,NPS
34294,s3,-1,NPS
34295,s3,0,NPS
34297,s7,-1,NPS
34300,s5,-1,NPS
34304,s8,-1,NPS
34306,s5,1,NPS
34314,s3,0,NPS
34319,s2,-1,NPS
34321,s5,-1,NPS
34321,s5,-1,NPS
34322,s7,-1,NPS
34326,s2,-1,NPS
34328,s8,0,NPS
34335,s3,-1,NPS
34338,s8,-1,NPS
34339,s5,-1,NPS
34339,s8,0,NPS
34342,s2,-1,NPS
34349,s3,-1,NPS
34350,s3,-1,NPS
34353,s5,0,NPS
34353,s7,0,NPS
34359,s3,-1,NPS
34359,s7,0,NPS
34361,s7,-1,NPS
34364,s7,-1,NPS
34364,s5,-1,NPS
34370,s2,0,NPS
34375,s3,-1,NPS
34375,s5,1,NPS
34375,s8,0,NPS
34377,s3,-1,NPS
34378,s7,0,NPS
34382,s7,-1,NPS
34388,s8,-1,NPS
34390,s7,-1,NPS
34393,s3,-1,NPS
34393,s5,1,NPS
34393,s7,-1,NPS
34395,s3,-1,NPS
34400,s3,-1,NPS
34400,s5,1,NPS
34404,s7,0,NPS
34405,s3,-1,NPS
34406,s2,-1,NPS
34407,s5,-1,NPS
34412,s7,-1,NPS
34418,s5,-1,NPS
34421,s7,-1,NPS
34423,s3,-1,NPS
34426,s2,-1,NPS
34429,s3,-1,NPS
34434,s7,0,NPS
34440,s7,-1,NPS
34442,s2,-1,NPS
34452,s7,-1,NPS
34452,s7,-1,NPS
34452,s7,1,NPS
34461,s5,-1,NPS
34469,s5,-1,NPS
34471,s2,-1,NPS
34472,s5,-1,NPS
34475,s3,-1,NPS
34476,s3,0,NPS
34476,s5,-1,NPS
34476,s8,-1,NPS
34478,s2,-1,NPS
34486,s5,-1,NPS
34497,s3,-1,NPS
34500,s2,-1,NPS
34500,s7,0,NPS
34503,s2,-1,NPS
34504,s5,0,NPS
34504,s7,-1,NPS
34514,s2,-1,NPS
34529,s5,0,NPS
34529,s8,-1,NPS
34531,s7,-1,NPS
34536,s5,-1,NPS
34542,s7,-1,NPS
34552,s3,-1,NPS
34554,s5,0,NPS
34565,s7,1,NPS
34565,s7,-1,NPS
34565,s7,-1,NPS
34566,s3,-1,NPS
34566,s8,0,NPS
34568,s3,-1,NPS
34570,s2,-1,NPS
34571,s3,-1,NPS
34573,s3,-1,NPS
34578,s3,-1,NPS
34582,s3,-1,NPS
34584,s2,-1,NPS
34586,s5,-1,NPS
34586,s8,-1,NPS
34587,s7,-1,NPS
34587,s8,-1,NPS
34591,s3,-1,NPS
34592,s3,-1,NPS
34592,s5,-1,NPS
34595,s2,0,NPS
34598,s2,-1,NPS
34599,s3,0,NPS
34599,s5,-1,NPS
34608,s5,-1,NPS
34609,s5,0,NPS
34612,s5,1,NPS
34612,s7,-1,NPS
34612,s8,-1,NPS
34613,s5,-1,NPS
34615,s3,-1,NPS
34615,s8,1,NPS
34619,s7,-1,NPS
34622,s5,-1,NPS
34624,s5,-1,NPS
34624,s7,-1,NPS
34625,s5,1,NPS
34625,s7,-1,NPS
34625,s7,-1,NPS
34628,s2,0,NPS
34628,s5,-1,NPS
34628,s7,-1,NPS
34629,s2,1,NPS
34629,s2,-1,NPS
34630,s2,-1,NPS
34633,s2,-1,NPS
34633,s5,-1,NPS
34633,s7,1,NPS
34634,s2,-1,NPS
34637,s2,-1,NPS
34637,s5,-1,NPS
34638,s3,0,NPS
34640,s7,-1,NPS
34641,s5,-1,NPS
34643,s7,-1,NPS
34648,s7,1,NPS
34648,s8,1,NPS
34652,s2,-1,NPS
34660,s2,-1,NPS
34663,s3,1,NPS
34663,s5,-1,NPS
34676,s2,-1,NPS
34681,s5,-1,NPS
34681,s7,-1,NPS
34681,s5,-1,NPS
34685,s7,-1,NPS
34687,s5,-1,NPS
34687,s5,-1,NPS
34687,s7,-1,NPS
34688,s5,-1,NPS
34690,s5,-1,NPS
34700,s2,-1,NPS
34703,s7,0,NPS
34703,s7,0,NPS
34704,s3,-1,NPS
34706,s7,0,NPS
34706,s7,0,NPS
34706,s5,0,NPS
34708,s3,-1,NPS
34718,s2,0,NPS
34726,s2,-1,NPS
34730,s7,-1,NPS
34730,s8,1,NPS
34734,s7,1,NPS
34740,s8,0,NPS
34742,s3,-1,NPS
34742,s8,0,NPS
34743,s3,-1,NPS
34743,s5,-1,NPS
34743,s5,-1,NPS
34743,s8,-1,NPS
34748,s5,-1,NPS
34748,s7,-1,NPS
34749,s5,-1,NPS
34749,s7,-1,NPS
34749,s8,-1,NPS
34750,s5,-1,NPS
34750,s7,-1,NPS
34750,s7,-1,NPS
34757,s5,1,NPS
34757,s7,1,NPS
34757,s7,-1,NPS
34761,s7,-1,NPS
34762,s3,-1,NPS
34763,s2,-1,NPS
34763,s5,-1,NPS
34763,s7,-1,NPS
34763,s7,-1,NPS
34763,s7,0,NPS
34763,s7,-1,NPS
34765,s3,-1,NPS
34765,s5,-1,NPS
34765,s7,-1,NPS
34767,s2,-1,NPS
34776,s3,1,NPS
34779,s3,-1,NPS
34780,s5,-1,NPS
34784,s3,-1,NPS
34785,s7,0,NPS
34786,s2,-1,NPS
34787,s2,1,NPS
34791,s5,0,NPS
34791,s8,-1,NPS
34794,s2,-1,NPS
34794,s5,-1,NPS
34794,s8,-1,NPS
34801,s7,-1,NPS
34803,s3,-1,NPS
34803,s5,-1,NPS
34804,s8,1,NPS
34804,s7,1,NPS
34808,s5,0,NPS
34808,s5,-1,NPS
34808,s7,1,NPS
34808,s8,-1,NPS
34813,s2,-1,NPS
34819,s3,-1,NPS
34821,s7,-1,NPS
34822,s5,-1,NPS
34825,s5,-1,NPS
34825,s7,0,NPS
34826,s3,-1,NPS
34832,s3,-1,NPS
34832,s5,1,NPS
34832,s5,-1,NPS
34834,s2,-1,NPS
34845,s2,-1,NPS
34845,s5,-1,NPS
34845,s8,-1,NPS
34846,s5,-1,NPS
34846,s7,0,NPS
34846,s8,-1,NPS
34856,s2,0,NPS
34856,s5,1,NPS
34857,s5,-1,NPS
34857,s8,1,NPS
34858,s3,-1,NPS
34859,s7,-1,NPS
34861,s2,-1,NPS
34864,s7,-1,NPS
34870,s2,-1,NPS
34875,s7,-1,NPS
34881,s3,-1,NPS
34891,s3,-1,NPS
34895,s8,0,NPS
34895,s7,-1,NPS
34896,s2,-1,NPS
34897,s7,-1,NPS
34898,s5,-1,NPS
34898,s7,0,NPS
34898,s7,-1,NPS
34900,s7,-1,NPS
34903,s2,-1,NPS
34911,s7,-1,NPS
34911,s7,-1,NPS
34911,s5,-1,NPS
34911,s8,0,NPS
34911,s2,1,NPS
34912,s2,-1,NPS
34913,s8,-1,NPS
34915,s2,-1,NPS
34920,s3,1,NPS
34923,s5,0,NPS
34923,s7,-1,NPS
34923,s8,0,NPS
34925,s7,-1,NPS
34929,s7,-1,NPS
34941,s3,0,NPS
34944,s2,-1,NPS
34945,s3,-1,NPS
34953,s3,0,NPS
34961,s5,-1,NPS
34961,s5,-1,NPS
34961,s7,-1,NPS
34965,s3,1,NPS
34965,s8,-1,NPS
34967,s2,-1,NPS
34973,s2,-1,NPS
34973,s5,-1,NPS
34978,s2,-1,NPS
34978,s8,-1,NPS
34981,s3,-1,NPS
34981,s5,-1,NPS
34981,s7,-1,NPS
34981,s5,-1,NPS
34982,s5,-1,NPS
34982,s8,-1,NPS
34983,s7,-1,NPS
34985,s7,1,NPS
34986,s3,-1,NPS
34988,s2,-1,NPS
34992,s5,-1,NPS
34992,s7,-1,NPS
34993,s2,-1,NPS
34994,s5,-1,NPS
35000,s2,-1,NPS
35006,s7,-1,NPS
35006,s5,0,NPS
35007,s2,-1,NPS
35008,s5,-1,NPS
35009,s8,-1,NPS
35010,s2,-1,NPS
35010,s8,1,NPS
35020,s2,-1,NPS
35022,s7,-1,NPS
35022,s8,-1,NPS
35027,s3,-1,NPS
35029,s2,-1,NPS
35031,s3,-1,NPS
35032,s2,1,NPS
35035,s5,-1,NPS
35035,s7,-1,NPS
35043,s3,-1,NPS
35043,s7,0,NPS
35046,s2,0,NPS
35046,s5,0,NPS
35047,s2,0,NPS
35048,s2,-1,NPS
35050,s5,-1,NPS
35050,s7,-1,NPS
35051,s7,-1,NPS
35057,s7,-1,NPS
35059,s7,-1,NPS
35060,s2,-1,NPS
35061,s2,0,NPS
35062,s3,-1,NPS
35071,s5,-1,NPS
35077,s2,-1,NPS
35078,s3,-1,NPS
35086,s3,-1,NPS
35090,s3,-1,NPS
35095,s5,-1,NPS
35096,s5,-1,NPS
35105,s3,-1,NPS
35112,s3,-1,NPS
35118,s3,1,NPS
35119,s2,-1,NPS
35124,s3,-1,NPS
35125,s5,-1,NPS
35125,s7,-1,NPS
35131,s2,-1,NPS
35134,s5,-1,NPS
35135,s2,-1,NPS
35136,s7,-1,NPS
35140,s8,-1,NPS
35141,s3,1,NPS
35141,s5,-1,NPS
35141,s8,0,NPS
35143,s2,-1,NPS
35147,s3,0,NPS
35149,s3,-1,NPS
35151,s2,-1,NPS
35152,s2,0,NPS
35155,s5,-1,NPS
35163,s3,-1,NPS
35165,s2,-1,NPS
35170,s7,-1,NPS
35170,s5,-1,NPS
35170,s8,-1,NPS
35170,s2,-1,NPS
35172,s2,-1,NPS
35175,s5,-1,NPS
35177,s3,-1,NPS
35193,s8,1,NPS
35198,s3,-1,NPS
35198,s7,-1,NPS
35200,s7,-1,NPS
35201,s7,-1,NPS
35202,s2,-1,NPS
35202,s7,-1,NPS
35202,s8,0,NPS
35205,s2,0,NPS
35211,s5,0,NPS
35213,s7,-1,NPS
35215,s5,-1,NPS
35216,s3,-1,NPS
35216,s5,-1,NPS
35216,s5,-1,NPS
35216,s7,-1,NPS
35216,s8,-1,NPS
35219,s7,-1,NPS
35220,s3,-1,NPS
35221,s2,-1,NPS
35230,s2,-1,NPS
35238,s3,1,NPS
35238,s5,-1,NPS
35239,s7,-1,NPS
35244,s5,-1,NPS
35247,s5,-1,NPS
35247,s8,0,NPS
35253,s3,1,NPS
35254,s2,-1,NPS
35257,s3,-1,NPS
35261,s3,-1,NPS
35270,s5,0,NPS
35270,s7,-1,NPS
35271,s3,-1,NPS
35271,s8,-1,NPS
35277,s7,-1,NPS
35277,s7,1,NPS
35277,s8,0,NPS
35279,s5,-1,NPS
35295,s5,-1,NPS
35300,s5,-1,NPS
35302,s7,-1,NPS
35303,s3,-1,NPS
35309,s2,-1,NPS
35315,s2,-1,NPS
35317,s3,-1,NPS
35321,s2,-1,NPS
35327,s5,-1,NPS
35327,s8,-1,NPS
35332,s7,-1,NPS
35333,s8,-1,NPS
35334,s3,-1,NPS
35342,s8,-1,NPS
35343,s5,-1,NPS
35343,s7,-1,NPS
35343,s7,-1,NPS
35343,s8,-1,NPS
35346,s5,1,NPS
35349,s5,1,NPS
35351,s3,-1,NPS
35351,s8,-1,NPS
35353,s5,0,NPS
35356,s3,1,NPS
35360,s3,-1,NPS
35364,s3,0,NPS
35367,s5,1,NPS
35367,s7,-1,NPS
35368,s5,-1,NPS
35369,s3,-1,NPS
35387,s2,0,NPS
35387,s8,-1,NPS
35390,s2,-1,NPS
35392,s2,-1,NPS
35392,s5,1,NPS
35399,s3,-1,NPS
35399,s5,-1,NPS
35399,s8,0,NPS
35401,s2,-1,NPS
35401,s8,0,NPS
35409,s3,-1,NPS
35412,s5,-1,NPS
35412,s7,-1,NPS
35413,s7,0,NPS
35415,s3,-1,NPS
35426,s3,-1,NPS
35426,s5,-1,NPS
35430,s5,-1,NPS
35435,s3,1,NPS
35435,s7,0,NPS
35435,s8,0,NPS
35436,s2,-1,NPS
35443,s2,0,NPS
35444,s5,0,NPS
35444,s7,-1,NPS
35446,s2,-1,NPS
35447,s3,-1,NPS
35448,s8,0,NPS
35453,s2,-1,NPS
35455,s7,0,NPS
35455,s5,-1,NPS
35457,s3,-1,NPS
35459,s5,-1,NPS
35459,s8,-1,NPS
35464,s3,-1,NPS
35464,s5,-1,NPS
35464,s7,1,NPS
35464,s7,-1,NPS
35464,s5,-1,NPS
35464,s3,-1,NPS
35464,s5,-1,NPS
35464,s7,-1,NPS
35464,s8,-1,NPS
35468,s5,-1,NPS
35469,s8,-1,NPS
35474,s5,1,NPS
35479,s5,-1,NPS
35479,s7,-1,NPS
35479,s5,-1,NPS
35480,s3,-1,NPS
35480,s7,1,NPS
35483,s2,-1,NPS
35484,s3,-1,NPS
35485,s3,-1,NPS
35485,s5,0,NPS
35485,s3,-1,NPS
35487,s7,-1,NPS
35488,s7,-1,NPS
35489,s2,-1,NPS
35489,s5,-1,NPS
35489,s8,-1,NPS
35491,s7,0,NPS
35494,s2,-1,NPS
35497,s7,-1,NPS
35499,s5,-1,NPS
35499,s7,0,NPS
35503,s5,-1,NPS
35505,s2,-1,NPS
35506,s7,-1,NPS
35508,s7,0,NPS
35512,s2,-1,NPS
35512,s8,-1,NPS
35526,s7,0,NPS
35527,s3,-1,NPS
35527,s2,-1,NPS
35527,s5,-1,NPS
35531,s5,-1,NPS
35532,s5,0,NPS
35541,s2,-1,NPS
35541,s5,0,NPS
35544,s3,-1,NPS
35549,s5,-1,NPS
35549,s7,-1,NPS
35550,s2,-1,NPS
35550,s5,0,NPS
35550,s7,-1,NPS
35550,s8,-1,NPS
35552,s2,0,NPS
35559,s7,-1,NPS
35560,s2,-1,NPS
35560,s2,-1,NPS
35561,s8,1,NPS
35564,s5,0,NPS
35566,s2,-1,NPS
35570,s2,-1,NPS
35578,s2,1,NPS
35584,s5,-1,NPS
35585,s3,-1,NPS
35585,s5,-1,NPS
35591,s7,-1,NPS
35592,s2,-1,NPS
35595,s3,-1,NPS
35595,s8,-1,NPS
35596,s5,-1,NPS
35596,s7,-1,NPS
35596,s7,1,NPS
35599,s2,-1,NPS
35606,s2,-1,NPS
35608,s2,-1,NPS
35608,s5,-1,NPS
35608,s8,-1,NPS
35612,s5,-1,NPS
35617,s2,-1,NPS
35619,s2,-1,NPS
35622,s2,-1,NPS
35629,s8,0,NPS
35629,s3,-1,NPS
35635,s2,-1,NPS
35636,s8,-1,NPS
35637,s3,0,NPS
35648,s3,-1,NPS
35648,s7,-1,NPS
35650,s2,-1,NPS
35650,s5,-1,NPS
35666,s7,-1,NPS
35666,s8,0,NPS
35670,s7,-1,NPS
35675,s5,0,NPS
35676,s8,-1,NPS
35678,s3,-1,NPS
35678,s7,-1,NPS
35680,s3,-1,NPS
35686,s2,-1,NPS
35686,s7,-1,NPS
35686,s5,-1,NPS
35688,s8,-1,NPS
35692,s7,-1,NPS
35694,s2,-1,NPS
35698,s2,-1,NPS
35699,s2,0,NPS
35700,s3,1,NPS
35700,s8,1,NPS
35703,s5,0,NPS
35725,s7,0,NPS
35725,s8,1,NPS
35728,s5,-1,NPS
35728,s7,0,NPS
35728,s8,1,NPS
35729,s7,-1,NPS
35733,s2,1,NPS
35733,s7,0,NPS
35733,s7,-1,NPS
35739,s7,-1,NPS
35739,s8,-1,NPS
35746,s8,-1,NPS
35747,s7,0,NPS
35747,s7,-1,NPS
35758,s3,-1,NPS
35763,s2,-1,NPS
35768,s2,-1,NPS
35771,s5,-1,NPS
35776,s2,-1,NPS
35785,s3,-1,NPS
35786,s5,-1,NPS
35788,s2,-1,NPS
35788,s5,-1,NPS
35788,s7,-1,NPS
35788,s7,-1,NPS
35788,s5,-1,NPS
35788,s7,0,NPS
35791,s7,-1,NPS
35792,s5,-1,NPS
35794,s5,-1,NPS
35795,s2,-1,NPS
35797,s5,-1,NPS
35800,s5,-1,NPS
35804,s3,-1,NPS
35805,s2,-1,NPS
35808,s3,-1,NPS
35811,s8,-1,NPS
35817,s2,-1,NPS
35820,s5,0,NPS
35820,s7,-1,NPS
35820,s5,-1,NPS
35820,s7,-1,NPS
35821,s3,-1,NPS
35823,s5,-1,NPS
35829,s3,-1,NPS
35829,s8,-1,NPS
35829,s3,-1,NPS
35829,s5,-1,NPS
35832,s3,-1,NPS
35832,s8,-1,NPS
35842,s3,-1,NPS
35850,s2,0,NPS
35852,s3,-1,NPS
35852,s3,-1,NPS
35852,s5,-1,NPS
35853,s5,-1,NPS
35867,s5,-1,NPS
35872,s3,-1,NPS
35872,s5,-1,NPS
35872,s3,-1,NPS
35873,s5,-1,NPS
35874,s3,-1,NPS
35874,s8,0,NPS
35877,s8,-1,NPS
35878,s2,-1,NPS
35882,s2,-1,NPS
35886,s8,-1,NPS
35889,s5,0,NPS
35889,s7,-1,NPS
35891,s2,0,NPS
35895,s7,1,NPS
35895,s5,-1,NPS
35897,s3,0,NPS
35897,s5,-1,NPS
35900,s3,-1,NPS
35901,s8,1,NPS
35902,s2,-1,NPS
35903,s2,-1,NPS
35907,s8,-1,NPS
35907,s3,-1,NPS
35907,s5,-1,NPS
35909,s5,-1,NPS
35909,s8,0,NPS
35921,s2,-1,NPS
35921,s7,-1,NPS
35923,s5,0,NPS
35923,s8,0,NPS
35926,s3,-1,NPS
35926,s3,-1,NPS
35927,s3,-1,NPS
35927,s5,-1,NPS
35932,s2,0,NPS
35939,s8,-1,NPS
35941,s7,-1,NPS
35941,s7,-1,NPS
35941,s5,-1,NPS
35941,s7,-1,NPS
35945,s5,-1,NPS
35952,s2,1,NPS
35958,s2,-1,NPS
35960,s7,-1,NPS
35960,s7,-1,NPS
35960,s8,-1,NPS
35969,s5,-1,NPS
35969,s8,-1,NPS
35975,s3,-1,NPS
35975,s5,0,NPS
35981,s5,1,NPS
35982,s3,-1,NPS
35986,s5,-1,NPS
35994,s7,-1,NPS
36003,s3,-1,NPS
36007,s2,-1,NPS
36007,s5,1,NPS
36008,s7,-1,NPS
36013,s2,1,NPS
36017,s7,0,NPS
36020,s5,-1,NPS
36026,s3,-1,NPS
36028,s2,-1,NPS
36028,s5,0,NPS
36029,s7,-1,NPS
36032,s5,-1,NPS
36032,s7,0,NPS
36035,s2,-1,NPS
36038,s2,-1,NPS
36041,s5,-1,NPS
36041,s7,-1,NPS
36044,s3,-1,NPS
36046,s2,1,NPS
36046,s5,-1,NPS
36046,s7,0,NPS
36047,s7,0,NPS
36049,s7,-1,NPS
36059,s3,1,NPS
36061,s2,-1,NPS
36061,s8,-1,NPS
36065,s2,-1,NPS
36071,s2,-1,NPS
36075,s3,0,NPS
36081,s8,-1,NPS
36082,s3,-1,NPS
36085,s7,-1,NPS
36085,s5,1,NPS
36085,s8,0,NPS
36086,s2,-1,NPS
36089,s5,-1,NPS
36092,s3,0,NPS
36094,s5,0,NPS
36098,s5,-1,NPS
36105,s3,-1,NPS
36105,s7,1,NPS
36105,s5,-1,NPS
36108,s3,-1,NPS
36112,s8,0,NPS
36112,s2,-1,NPS
36112,s8,-1,NPS
36114,s3,-1,NPS
36114,s8,-1,NPS
36117,s5,-1,NPS
36117,s7,0,NPS
36119,s7,-1,NPS
36119,s5,0,NPS
36119,s8,-1,NPS
36121,s5,-1,NPS
36122,s3,-1,NPS
36125,s8,-1,NPS
36136,s2,0,NPS
36137,s5,-1,NPS
36138,s7,-1,NPS
36144,s7,0,NPS
36149,s2,-1,NPS
36151,s3,-1,NPS
36160,s8,0,NPS
36162,s3,1,NPS
36165,s3,-1,NPS
36168,s2,0,NPS
36168,s7,-1,NPS
36175,s3,-1,NPS
36178,s3,1,NPS
36178,s8,0,NPS
36183,s2,-1,NPS
36195,s5,-1,NPS
36197,s3,-1,NPS
36200,s2,-1,NPS
36202,s3,-1,NPS
36203,s5,0,NPS
36203,s7,-1,NPS
36205,s2,-1,NPS
36207,s5,0,NPS
36212,s5,-1,NPS
36218,s5,-1,NPS
36219,s5,-1,NPS
36221,s2,-1,NPS
36221,s5,-1,NPS
36223,s3,-1,NPS
36225,s3,-1,NPS
36227,s5,-1,NPS
36228,s3,-1,NPS
36228,s8,-1,NPS
36233,s2,-1,NPS
36234,s3,-1,NPS
36235,s3,-1,NPS
36236,s3,-1,NPS
36241,s7,1,NPS
36241,s8,-1,NPS
36243,s8,0,NPS
36244,s3,-1,NPS
36244,s8,-1,NPS
36247,s3,-1,NPS
36260,s3,-1,NPS
36264,s3,-1,NPS
36269,s2,-1,NPS
36275,s7,-1,NPS
36276,s8,-1,NPS
36278,s2,1,NPS
36281,s5,0,NPS
36281,s7,-1,NPS
36281,s8,-1,NPS
36285,s3,-1,NPS
36288,s2,-1,NPS
36301,s5,-1,NPS
36301,s7,1,NPS
36310,s5,1,NPS
36310,s8,0,NPS
36315,s3,-1,NPS
36315,s7,1,NPS
36315,s3,-1,NPS
36315,s7,-1,NPS
36319,s2,-1,NPS
36319,s5,-1,NPS
36320,s2,-1,NPS
36326,s5,0,NPS
36326,s2,-1,NPS
36328,s3,-1,NPS
36329,s2,-1,NPS
36334,s3,-1,NPS
36339,s8,-1,NPS
36340,s7,-1,NPS
36340,s8,-1,NPS
36345,s8,-1,NPS
36347,s3,-1,NPS
36360,s3,-1,NPS
36360,s5,0,NPS
36360,s7,-1,NPS
36361,s5,1,NPS
36361,s7,-1,NPS
36362,s5,0,NPS
36366,s8,-1,NPS
36368,s2,-1,NPS
36373,s7,-1,NPS
36376,s7,-1,NPS
36376,s7,-1,NPS
36378,s7,0,NPS
36382,s5,0,NPS
36382,s7,-1,NPS
36383,s7,1,NPS
36385,s2,-1,NPS
36385,s5,-1,NPS
36385,s8,-1,NPS
36386,s7,-1,NPS
36390,s2,0,NPS
36392,s2,0,NPS
36394,s2,-1,NPS
36395,s3,-1,NPS
36396,s2,-1,NPS
36397,s2,-1,NPS
36399,s2,0,NPS
36402,s3,-1,NPS
36402,s7,-1,NPS
36403,s5,-1,NPS
36404,s5,-1,NPS
36404,s7,0,NPS
36405,s7,-1,NPS
36405,s7,-1,NPS
36405,s7,-1,NPS
36405,s8,-1,NPS
36408,s5,0,NPS
36408,s7,-1,NPS
36408,s8,0,NPS
36409,s2,-1,NPS
36410,s3,-1,NPS
36410,s5,1,NPS
36410,s7,-1,NPS
36415,s3,-1,NPS
36420,s2,-1,NPS
36420,s5,0,NPS
36420,s7,0,NPS
36426,s2,0,NPS
36428,s7,-1,NPS
36433,s5,-1,NPS
36433,s5,-1,NPS
36433,s8,-1,NPS
36434,s7,-1,NPS
36438,s7,1,NPS
36439,s3,-1,NPS
36439,s7,1,NPS
36440,s5,-1,NPS
36442,s2,-1,NPS
36448,s3,-1,NPS
36448,s7,-1,NPS
36448,s7,-1,NPS
36451,s7,0,NPS
36452,s5,-1,NPS
36452,s7,-1,NPS
36452,s8,1,NPS
