rowNumber,PersonId,Price,Objects 
12989,28488,-255,1
12990,28492,718,2
12991,28495,569,1
12992,28505,618,1
12993,28505,-618,1
12994,28506,111,2
12995,28508,780,1
12996,28513,1053,3
12997,28515,585,1
12998,28515,863,2
12999,28515,594,2
13000,28515,1282,3
13001,28519,293,2
13002,28520,449,2
13003,28522,619,1
13004,28522,627,1
13005,28526,1004,2
13006,28527,328,1
13007,28527,542,1
13008,28528,719,1
13009,28532,543,1
13010,28534,78,1
13011,28536,962,2
13012,28537,149,1
13013,28539,751,1
13014,28539,815,1
13015,28540,933,1
13016,28547,366,3
13017,28549,683,2
13018,28549,462,1
13019,28549,549,1
13020,28549,600,1
13021,28549,678,2
13022,28552,380,1
13023,28553,288,2
13024,28557,649,2
13025,28559,995,1
13026,28559,532,1
13027,28560,476,1
13028,28563,681,2
13029,28564,839,2
13030,28564,865,2
13031,28565,790,2
13032,28567,763,2
13033,28569,967,2
13034,28570,1046,2
13035,28570,-1046,2
13036,28572,795,1
13037,28572,809,1
13038,28572,370,2
13039,28573,333,1
13040,28575,285,1
13041,28576,422,1
13042,28579,387,1
13043,28579,983,1
13044,28582,985,2
13045,28582,-985,2
13046,28583,937,1
13047,28586,837,1
13048,28594,525,1
13049,28595,383,1
13050,28595,251,1
13051,28598,620,2
13052,28599,342,1
13053,28600,408,1
13054,28608,82,1
13055,28608,130,1
13056,28609,775,1
13057,28617,360,1
13058,28618,189,1
13059,28621,570,2
13060,28621,-570,2
13061,28622,99,1
13062,28622,-99,1
13063,28623,246,1
13064,28625,458,2
13065,28631,701,2
13066,28634,400,1
13067,28636,551,1
13068,28636,1008,2
13069,28636,-1008,2
13070,28640,132,1
13071,28645,226,1
13072,28646,259,1
13073,28648,832,1
13074,28650,706,1
13075,28653,776,2
13076,28653,538,1
13077,28653,323,1
13078,28658,510,1
13079,28659,308,1
13080,28662,383,2
13081,28664,704,1
13082,28668,612,1
13083,28671,549,1
13084,28674,617,1
13085,28686,630,1
13086,28689,145,1
13087,28691,194,1
13088,28694,454,2
13089,28694,-454,2
13090,28696,903,1
13091,28696,898,2
13092,28698,699,2
13093,28701,497,1
13094,28701,642,1
13095,28703,223,2
13096,28706,986,1
13097,28709,411,1
13098,28715,979,2
13099,28725,1089,2
13100,28727,701,4
13101,28727,421,1
13102,28728,572,2
13103,28728,784,1
13104,28728,206,1
13105,28728,649,1
13106,28728,709,1
13107,28729,541,1
13108,28730,263,1
13109,28731,413,2
13110,28731,797,1
13111,28738,521,1
13112,28740,840,1
13113,28742,711,2
13114,28742,-711,2
13115,28743,821,1
13116,28744,535,1
13117,28747,101,2
13118,28748,270,1
13119,28748,-270,1
13120,28751,768,2
13121,28752,602,1
13122,28753,812,1
13123,28753,-812,1
13124,28755,460,3
13125,28755,-460,3
13126,28756,288,1
13127,28758,1087,2
13128,28759,289,1
13129,28762,1068,2
13130,28762,-1068,2
13131,28768,452,1
13132,28770,1048,2
13133,28770,626,2
13134,28774,448,2
13135,28774,-448,2
13136,28776,195,1
13137,28777,436,1
13138,28777,582,1
13139,28780,758,1
13140,28783,673,2
13141,28784,530,2
13142,28785,715,2
13143,28786,954,2
13144,28790,609,1
13145,28790,-609,1
13146,28791,161,1
13147,28792,339,2
13148,28792,177,2
13149,28798,823,1
13150,28798,-823,1
13151,28799,415,1
13152,28802,492,1
13153,28802,979,2
13154,28802,449,1
13155,28803,870,1
13156,28807,584,1
13157,28809,307,1
13158,28817,968,1
13159,28818,216,1
13160,28818,446,2
13161,28823,280,1
13162,28823,-280,1
13163,28827,966,2
13164,28828,553,1
13165,28828,589,1
13166,28833,351,3
13167,28841,518,1
13168,28841,935,1
13169,28844,972,2
13170,28848,401,1
13171,28852,1017,2
13172,28858,440,2
13173,28861,370,2
13174,28861,172,1
13175,28861,-172,1
13176,28870,396,1
13177,28870,422,1
13178,28872,618,1
13179,28872,714,1
13180,28874,329,2
13181,28876,736,2
13182,28876,738,1
13183,28879,993,2
13184,28883,730,1
13185,28885,659,2
13186,28885,-659,2
13187,28886,885,1
13188,28887,995,1
13189,28888,1005,2
13190,28890,230,2
13191,28891,854,1
13192,28891,758,1
13193,28891,345,1
13194,28892,82,1
13195,28894,637,1
13196,28894,-637,1
13197,28895,938,1
13198,28895,-938,1
13199,28903,322,1
13200,28903,997,1
13201,28905,725,2
13202,28906,662,2
13203,28906,-662,2
13204,28907,291,1
13205,28907,-291,1
13206,28908,886,2
13207,28910,222,1
13208,28911,351,1
13209,28911,927,2
13210,28911,-927,2
13211,28917,871,1
13212,28917,696,1
13213,28918,747,1
13214,28918,-747,1
13215,28923,255,1
13216,28924,787,1
13217,28924,-787,1
13218,28925,905,1
13219,28932,235,1
13220,28932,274,1
13221,28938,981,1
13222,28939,965,1
13223,28940,887,1
13224,28946,373,1
13225,28946,710,1
13226,28946,236,1
13227,28948,688,3
13228,28951,639,2
13229,28951,243,1
13230,28957,445,1
13231,28957,210,1
13232,28964,977,2
13233,28965,1030,2
13234,28965,698,1
13235,28970,282,1
13236,28970,-282,1
13237,28978,537,2
13238,28981,333,2
13239,28984,186,1
13240,28984,300,2
13241,28986,498,2
13242,28992,138,2
13243,28994,699,1
13244,28995,1032,2
13245,28998,503,2
13246,29012,685,1
13247,29017,564,1
13248,29017,297,2
13249,29018,573,2
13250,29018,-573,2
13251,29022,881,1
13252,29025,806,1
13253,29027,278,1
13254,29029,219,1
13255,29031,880,1
13256,29037,386,2
13257,29038,732,2
13258,29039,675,1
13259,29040,221,1
13260,29045,1036,2
13261,29048,568,2
13262,29049,822,3
13263,29049,791,1
13264,29049,856,1
13265,29051,761,2
13266,29051,350,1
13267,29052,852,1
13268,29054,185,1
13269,29056,460,1
13270,29056,874,2
13271,29058,725,1
13272,29060,796,1
13273,29060,1042,3
13274,29063,625,1
13275,29063,-625,1
13276,29065,1003,2
13277,29067,866,1
13278,29070,691,1
13279,29072,882,1
13280,29074,702,1
13281,29076,805,2
13282,29077,263,1
13283,29085,1020,2
13284,29087,800,1
13285,29089,783,1
13286,29089,-783,1
13287,29092,88,1
13288,29093,336,1
13289,29096,787,2
13290,29097,935,1
13291,29102,239,1
13292,29102,-239,1
13293,29103,550,1
13294,29104,400,1
13295,29104,1355,4
13296,29109,735,2
13297,29111,593,2
13298,29113,920,1
13299,29116,230,2
13300,29116,-230,2
13301,29119,1139,2
13302,29120,932,1
13303,29120,627,2
13304,29124,399,1
13305,29128,320,1
13306,29128,-320,1
13307,29130,94,1
13308,29130,-94,1
13309,29133,708,3
13310,29134,284,1
13311,29135,522,1
13312,29136,405,1
13313,29136,865,1
13314,29142,516,1
13315,29148,678,1
13316,29154,600,1
13317,29156,1200,2
13318,29156,1132,2
13319,29157,929,1
13320,29158,594,1
13321,29162,502,1
13322,29162,728,1
13323,29168,346,1
13324,29170,593,1
13325,29171,660,1
13326,29171,219,1
13327,29171,582,2
13328,29176,754,2
13329,29177,123,2
13330,29181,862,1
13331,29184,318,1
13332,29185,827,1
13333,29189,1015,2
13334,29191,989,1
13335,29191,987,2
13336,29191,-987,2
13337,29193,818,1
13338,29193,505,1
13339,29194,538,1
13340,29194,484,1
13341,29194,875,1
13342,29207,978,1
13343,29216,361,2
13344,29216,256,1
13345,29218,913,3
13346,29220,872,1
13347,29222,401,2
13348,29223,448,1
13349,29226,625,2
13350,29228,279,2
13351,29230,958,1
13352,29231,571,4
13353,29232,1146,2
13354,29237,240,1
13355,29239,363,3
13356,29243,783,4
13357,29249,845,1
13358,29250,217,2
13359,29252,415,1
13360,29252,822,2
13361,29258,896,1
13362,29258,-896,1
13363,29259,959,2
13364,29261,309,1
13365,29261,-309,1
13366,29263,528,2
13367,29266,112,1
13368,29266,56,1
13369,29270,679,1
13370,29272,617,2
13371,29274,458,1
13372,29275,852,1
13373,29276,153,1
13374,29279,640,2
13375,29280,565,1
13376,29282,970,2
13377,29284,583,1
13378,29286,436,1
13379,29288,109,1
13380,29295,999,1
13381,29296,1001,2
13382,29296,-1001,2
13383,29297,315,2
13384,29299,1048,2
13385,29300,885,2
13386,29303,526,1
13387,29303,888,2
13388,29308,751,3
13389,29308,-751,3
13390,29311,446,2
13391,29317,554,1
13392,29320,692,1
13393,29320,467,2
13394,29321,274,1
13395,29322,410,2
13396,29322,971,1
13397,29324,182,1
13398,29326,1231,3
13399,29327,433,1
13400,29335,333,1
13401,29342,876,1
13402,29345,1048,2
13403,29345,-1048,2
13404,29346,179,2
13405,29354,481,1
13406,29357,849,2
13407,29359,246,3
13408,29362,973,1
13409,29362,526,1
13410,29364,936,1
13411,29364,862,1
13412,29367,157,1
13413,29371,628,2
13414,29372,901,1
13415,29372,-901,1
13416,29374,671,1
13417,29380,520,1
13418,29382,78,1
13419,29384,731,1
13420,29384,-731,1
13421,29386,292,2
13422,29387,467,2
13423,29387,889,1
13424,29387,1079,2
13425,29391,59,1
13426,29391,-59,1
13427,29392,497,1
13428,29392,-497,1
13429,29394,667,1
13430,29398,444,1
13431,29402,631,2
13432,29403,418,1
13433,29404,780,2
13434,29406,873,1
13435,29410,201,2
13436,29426,58,1
13437,29433,776,1
13438,29435,893,2
13439,29435,722,1
13440,29435,405,1
13441,29435,758,1
13442,29437,338,1
13443,29441,909,2
13444,29443,1049,2
13445,29444,159,1
13446,29450,477,1
13447,29450,474,2
13448,29451,907,1
13449,29451,1320,3
13450,29453,116,1
13451,29457,443,1
13452,29458,261,1
13453,29463,791,1
13454,29466,296,1
13455,29468,602,1
13456,29468,-602,1
13457,29477,429,2
13458,29479,622,1
13459,29480,379,1
13460,29480,-379,1
13461,29481,630,3
13462,29484,1049,2
13463,29485,872,1
13464,29490,806,1
13465,29494,684,2
13466,29494,-684,2
13467,29495,745,1
13468,29495,634,1
13469,29505,240,1
13470,29505,-240,1
13471,29509,383,1
13472,29509,-383,1
13473,29510,367,1
13474,29510,-367,1
13475,29512,374,1
13476,29514,535,3
13477,29518,1002,2
13478,29518,524,2
13479,29520,818,1
13480,29520,-818,1
13481,29521,713,1
13482,29521,-713,1
13483,29525,1175,2
13484,29527,927,1
13485,29527,506,1
13486,29527,202,1
13487,29529,387,2
13488,29530,300,1
13489,29533,687,1
13490,29534,1157,3
13491,29534,-1157,3
13492,29537,340,1
13493,29537,882,2
13494,29546,682,2
13495,29548,708,2
13496,29550,339,2
13497,29550,715,2
13498,29553,672,1
13499,29554,739,1
13500,29555,67,1
13501,29555,123,2
13502,29556,216,1
13503,29556,251,1
13504,29556,387,1
13505,29558,442,2
13506,29558,965,2
13507,29558,237,1
13508,29564,476,2
13509,29567,737,2
13510,29567,517,1
13511,29567,696,1
13512,29571,948,3
13513,29573,941,1
13514,29575,880,3
13515,29575,-880,3
13516,29576,361,1
13517,29577,126,1
13518,29577,-126,1
13519,29578,695,1
13520,29582,574,2
13521,29582,-574,2
13522,29585,900,2
13523,29585,652,2
13524,29592,571,2
13525,29598,620,1
13526,29601,715,3
13527,29601,481,1
13528,29601,680,1
13529,29603,854,1
13530,29604,448,1
13531,29607,350,1
13532,29607,-350,1
13533,29611,478,1
13534,29623,775,2
13535,29627,617,1
13536,29628,94,1
13537,29628,210,3
13538,29631,479,1
13539,29634,975,1
13540,29642,281,1
13541,29642,-281,1
13542,29643,254,2
13543,29643,80,1
13544,29644,1092,3
13545,29645,681,2
13546,29647,142,1
13547,29648,701,1
13548,29650,802,2
13549,29651,792,1
13550,29651,-792,1
13551,29656,704,1
13552,29659,726,2
13553,29664,371,1
13554,29666,997,2
13555,29670,480,3
13556,29677,576,1
13557,29678,876,1
13558,29680,373,2
13559,29680,291,2
13560,29682,767,1
13561,29683,811,1
13562,29685,232,1
13563,29687,75,1
13564,29687,-75,1
13565,29688,53,1
13566,29688,311,2
13567,29688,-311,2
13568,29689,66,1
13569,29691,447,2
13570,29691,-447,2
13571,29697,103,2
13572,29698,523,1
13573,29700,131,1
13574,29702,247,1
13575,29704,258,2
13576,29705,429,2
13577,29711,470,1
13578,29712,655,1
13579,29714,741,2
13580,29714,-741,2
13581,29716,648,1
13582,29720,100,1
13583,29720,-100,1
13584,29721,1030,2
13585,29721,-1030,2
13586,29723,632,1
13587,29723,-632,1
13588,29724,949,1
13589,29725,136,1
13590,29727,699,1
13591,29732,707,2
13592,29734,812,1
13593,29736,842,1
13594,29736,-842,1
13595,29737,133,2
13596,29737,-133,2
13597,29740,149,2
13598,29740,147,1
13599,29741,399,1
13600,29741,998,1
13601,29742,1032,2
13602,29744,499,1
13603,29745,74,1
13604,29747,797,2
13605,29758,931,2
13606,29762,254,1
13607,29762,477,1
13608,29762,-477,1
13609,29770,929,1
13610,29772,741,1
13611,29772,-741,1
13612,29778,590,1
13613,29778,-590,1
13614,29780,709,1
13615,29780,668,1
13616,29782,878,1
13617,29790,351,1
13618,29790,710,1
13619,29790,933,2
13620,29792,1006,3
13621,29795,358,1
13622,29795,-358,1
13623,29799,152,1
13624,29800,575,4
13625,29800,973,2
13626,29801,629,2
13627,29806,200,1
13628,29807,611,2
13629,29810,758,1
13630,29819,823,1
13631,29823,374,1
13632,29823,-374,1
13633,29825,401,1
13634,29826,590,1
13635,29826,826,2
13636,29833,511,1
13637,29837,620,2
13638,29838,475,1
13639,29842,983,4
13640,29843,430,1
13641,29847,217,1
13642,29848,876,1
13643,29852,157,1
13644,29856,853,1
13645,29856,-853,1
13646,29859,618,1
13647,29859,444,2
13648,29860,681,2
13649,29860,-681,2
13650,29861,313,1
13651,29865,402,2
13652,29867,577,1
13653,29873,952,1
13654,29875,223,1
13655,29875,517,1
13656,29875,-517,1
13657,29878,922,2
13658,29882,520,1
13659,29882,-520,1
13660,29887,980,1
13661,29891,546,2
13662,29894,897,1
13663,29896,409,1
13664,29899,532,2
13665,29900,785,1
13666,29903,981,2
13667,29905,644,1
13668,29905,555,1
13669,29905,501,1
13670,29910,269,1
13671,29912,607,1
13672,29913,530,1
13673,29913,-530,1
13674,29915,433,2
13675,29915,-433,2
13676,29917,323,2
13677,29924,935,4
13678,29925,915,1
13679,29926,850,3
13680,29927,944,1
13681,29927,473,2
13682,29927,530,1
13683,29928,987,1
13684,29928,765,1
13685,29931,447,1
13686,29936,969,2
13687,29938,464,1
13688,29944,417,1
13689,29944,344,1
13690,29944,359,1
13691,29948,936,1
13692,29955,263,1
13693,29955,928,1
13694,29956,293,1
13695,29956,340,1
13696,29959,658,2
13697,29959,-658,2
13698,29963,673,1
13699,29965,764,2
13700,29965,464,1
13701,29967,323,1
13702,29977,349,2
13703,29978,520,1
13704,29981,402,1
13705,29982,161,2
13706,29983,363,1
13707,29983,414,1
13708,29988,369,1
13709,29996,198,1
13710,29996,111,1
13711,29997,503,1
13712,29997,-503,1
13713,30002,1169,2
13714,30010,596,1
13715,30010,626,2
13716,30010,-626,2
13717,30011,991,1
13718,30013,993,1
13719,30014,751,1
13720,30014,833,1
13721,30016,521,1
13722,30019,211,2
13723,30023,632,2
13724,30024,653,2
13725,30026,183,1
13726,30026,352,3
13727,30027,188,2
13728,30035,115,1
13729,30039,690,2
13730,30041,907,2
13731,30043,875,1
13732,30043,-875,1
13733,30045,790,2
13734,30048,124,1
13735,30048,125,2
13736,30048,182,1
13737,30055,1127,2
13738,30057,1071,2
13739,30057,866,1
13740,30057,266,1
13741,30057,823,1
13742,30060,904,1
13743,30060,808,1
13744,30062,58,1
13745,30065,876,1
13746,30065,466,1
13747,30070,1016,2
13748,30071,394,1
13749,30077,837,3
13750,30086,70,1
13751,30089,555,2
13752,30089,1000,3
13753,30089,428,1
13754,30089,-428,1
13755,30093,796,1
13756,30099,1116,2
13757,30100,786,2
13758,30100,350,2
13759,30100,-350,2
13760,30101,351,2
13761,30101,558,2
13762,30101,1036,2
13763,30112,826,1
13764,30116,692,2
13765,30117,1036,2
13766,30117,860,1
13767,30117,618,1
13768,30119,446,1
13769,30120,284,2
13770,30124,784,2
13771,30124,503,2
13772,30125,720,1
13773,30129,789,2
13774,30130,650,3
13775,30132,794,1
13776,30134,709,2
13777,30135,1060,2
13778,30135,-1060,2
13779,30136,627,1
13780,30137,453,1
13781,30137,1034,2
13782,30138,1014,2
13783,30138,204,1
13784,30143,679,1
13785,30143,617,2
13786,30143,515,1
13787,30144,637,1
13788,30147,747,1
13789,30147,600,1
13790,30149,562,1
13791,30150,170,1
13792,30153,948,1
13793,30158,314,2
13794,30159,607,1
13795,30161,471,1
13796,30167,914,1
13797,30168,393,2
13798,30169,570,2
13799,30174,814,2
13800,30175,935,1
13801,30177,341,2
13802,30180,306,1
13803,30181,838,1
13804,30183,666,2
13805,30186,886,1
13806,30188,724,1
13807,30202,567,2
13808,30204,1013,2
13809,30204,729,1
13810,30205,979,1
13811,30205,403,1
13812,30206,1000,1
13813,30206,-1000,1
13814,30210,855,2
13815,30210,-855,2
13816,30211,832,1
13817,30211,321,2
13818,30213,957,2
13819,30214,386,1
13820,30224,206,2
13821,30233,546,1
13822,30234,840,1
13823,30237,940,2
13824,30237,499,2
13825,30238,655,1
13826,30243,983,2
13827,30243,412,1
13828,30243,998,1
13829,30247,998,1
13830,30247,-998,1
13831,30248,489,2
13832,30251,520,1
13833,30254,167,2
13834,30254,249,2
13835,30257,921,1
13836,30258,771,1
13837,30264,755,2
13838,30267,330,1
13839,30269,550,1
13840,30272,672,2
13841,30275,687,1
13842,30277,864,1
13843,30283,501,2
13844,30283,-501,2
13845,30288,797,2
13846,30288,675,1
13847,30290,531,2
13848,30293,762,1
13849,30293,-762,1
13850,30296,342,1
13851,30299,693,2
13852,30300,200,1
13853,30302,183,2
13854,30304,915,2
13855,30309,916,1
13856,30311,345,2
13857,30311,-345,2
13858,30312,701,1
13859,30314,361,1
13860,30314,591,2
13861,30315,812,1
13862,30315,395,1
13863,30315,721,1
13864,30322,422,2
13865,30322,727,2
13866,30324,976,1
13867,30326,742,1
13868,30330,806,1
13869,30330,511,1
13870,30333,701,2
13871,30333,-701,2
13872,30337,668,2
13873,30337,640,2
13874,30339,623,2
13875,30346,50,1
13876,30353,982,1
13877,30353,264,1
13878,30353,871,2
13879,30356,572,1
13880,30357,886,1
13881,30358,1170,2
13882,30362,817,1
13883,30363,697,1
13884,30364,682,1
13885,30367,437,1
13886,30369,701,1
13887,30373,794,1
13888,30374,256,1
13889,30374,-256,1
13890,30375,638,1
13891,30379,690,1
13892,30383,764,2
13893,30383,-764,2
13894,30384,1005,3
13895,30386,342,1
13896,30387,464,2
13897,30388,812,1
13898,30388,956,1
13899,30388,-956,1
13900,30389,294,1
13901,30389,1021,2
13902,30390,432,1
13903,30390,-432,1
13904,30392,343,1
13905,30401,761,2
13906,30402,87,1
13907,30402,87,1
13908,30403,956,2
13909,30404,983,2
13910,30406,298,2
13911,30407,275,2
13912,30407,-275,2
13913,30409,637,2
13914,30409,482,1
13915,30410,246,1
13916,30413,258,1
13917,30417,735,1
13918,30418,710,2
13919,30419,704,2
13920,30421,412,1
13921,30422,933,2
13922,30422,769,2
13923,30422,691,1
13924,30422,-691,1
13925,30426,591,2
13926,30426,899,1
13927,30430,424,2
13928,30432,320,2
13929,30440,1162,2
13930,30443,234,1
13931,30447,393,1
13932,30450,397,1
13933,30452,498,1
13934,30452,497,1
13935,30455,524,1
13936,30458,605,1
13937,30462,721,1
13938,30464,783,4
13939,30466,922,1
13940,30467,304,3
13941,30468,50,1
13942,30475,484,1
13943,30478,391,1
13944,30479,409,1
13945,30481,611,1
13946,30484,512,1
13947,30491,902,1
13948,30491,363,1
13949,30493,1005,2
13950,30496,971,1
13951,30497,751,1
13952,30497,-751,1
13953,30500,826,2
13954,30502,962,1
13955,30511,382,1
13956,30512,382,2
13957,30512,-382,2
13958,30513,562,1
13959,30515,485,1
13960,30518,602,1
13961,30518,572,2
13962,30518,809,1
13963,30522,240,1
13964,30527,508,1
13965,30527,278,1
13966,30527,399,2
13967,30527,320,3
13968,30528,795,1
13969,30528,-795,1
13970,30529,995,2
13971,30531,849,1
13972,30532,59,1
13973,30532,-59,1
13974,30538,1075,2
13975,30539,431,1
13976,30545,671,1
13977,30545,256,1
13978,30545,658,1
13979,30548,644,2
13980,30551,774,1
13981,30551,801,2
13982,30552,768,2
13983,30553,852,2
13984,30556,56,1
13985,30557,212,1
13986,30557,-212,1
13987,30558,1151,2
13988,30561,921,1
13989,30574,564,1
13990,30576,340,1
13991,30577,593,3
13992,30580,614,2
13993,30585,753,1
13994,30587,462,1
13995,30589,116,1
13996,30596,780,1
13997,30601,1129,2
13998,30604,368,2
13999,30604,792,2
14000,30604,935,3
14001,30604,995,2
14002,30608,516,2
14003,30611,643,2
14004,30611,698,4
14005,30614,206,2
14006,30614,78,1
14007,30615,314,1
14008,30616,901,2
14009,30616,1002,2
14010,30616,203,1
14011,30617,538,1
14012,30617,789,1
14013,30617,428,1
14014,30619,834,2
14015,30621,741,2
14016,30623,534,1
14017,30625,336,2
14018,30625,705,1
14019,30628,65,1
14020,30633,962,1
14021,30635,239,1
14022,30641,667,1
14023,30644,1132,2
14024,30647,852,2
14025,30653,251,2
14026,30653,195,2
14027,30658,142,1
14028,30658,87,1
14029,30658,92,1
14030,30660,185,2
14031,30666,683,1
14032,30667,429,2
14033,30668,182,1
14034,30670,203,1
14035,30670,241,1
14036,30682,526,1
14037,30689,1004,2
14038,30689,594,1
14039,30691,211,2
14040,30692,176,2
14041,30693,604,1
14042,30693,644,1
14043,30695,754,2
14044,30697,582,1
14045,30699,463,3
14046,30700,379,1
14047,30701,208,2
14048,30704,773,2
14049,30705,779,1
14050,30705,-779,1
14051,30707,405,1
14052,30711,180,1
14053,30713,933,2
14054,30719,735,1
14055,30727,532,1
14056,30728,205,1
14057,30730,672,2
14058,30730,479,1
14059,30730,-479,1
14060,30735,976,2
14061,30735,637,1
14062,30735,870,2
14063,30735,790,1
14064,30735,310,2
14065,30735,752,1
14066,30736,641,1
14067,30739,64,1
14068,30741,1098,2
14069,30742,732,1
14070,30750,385,1
14071,30753,330,2
14072,30754,913,3
14073,30758,281,2
14074,30759,968,1
14075,30759,301,1
14076,30759,696,1
14077,30759,322,1
14078,30760,116,2
14079,30762,580,1
14080,30766,201,2
14081,30766,55,1
14082,30766,216,2
14083,30767,1019,3
14084,30767,540,1
14085,30767,248,1
14086,30771,997,2
14087,30772,991,1
14088,30772,389,1
14089,30773,619,2
14090,30775,1073,2
14091,30776,508,1
14092,30779,544,1
14093,30782,592,1
14094,30785,555,1
