rowNumber,PersonId,Price,PriceType 
17656,13718,200,Insurance
17657,13718,127,Car
17658,13718,100,Extra driver
17659,13719,200,Car
17660,13722,601,Car
17661,13722,464,Car
17662,13722,673,Car
17663,13722,60,Baby-seat
17664,13722,935,Car
17665,13724,508,Car
17666,13724,100,Extra driver
17667,13724,560,Car
17668,13724,308,Car
17669,13732,109,Car
17670,13733,944,Car
17671,13733,671,Car
17672,13733,50,Navigation
17673,13733,656,Car
17674,13733,614,Car
17675,13733,50,Navigation
17676,13733,950,Car
17677,13734,946,Car
17678,13736,841,Car
17679,13740,483,Car
17680,13743,230,Car
17681,13746,237,Car
17682,13746,714,Car
17683,13746,50,Navigation
17684,13748,355,Car
17685,13749,90,Car
17686,13749,100,Extra driver
17687,13749,100,Extra driver
17688,13749,200,Insurance
17689,13749,165,Car
17690,13749,60,Baby-seat
17691,13749,100,Extra driver
17692,13749,184,Car
17693,13749,50,Navigation
17694,13749,115,Car
17695,13750,794,Car
17696,13750,60,Baby-seat
17697,13750,50,Navigation
17698,13752,88,Car
17699,13752,100,Extra driver
17700,13752,136,Car
17701,13752,198,Car
17702,13752,200,Insurance
17703,13752,188,Car
17704,13754,154,Car
17705,13755,107,Car
17706,13757,152,Car
17707,13759,852,Car
17708,13759,231,Car
17709,13759,447,Car
17710,13759,740,Car
17711,13759,776,Car
17712,13759,200,Insurance
17713,13762,866,Car
17714,13765,725,Car
17715,13767,249,Car
17716,13767,50,Navigation
17717,13767,632,Car
17718,13767,504,Car
17719,13767,60,Baby-seat
17720,13768,646,Car
17721,13768,200,Insurance
17722,13768,604,Car
17723,13768,100,Extra driver
17724,13770,639,Car
17725,13770,970,Car
17726,13770,100,Extra driver
17727,13771,273,Car
17728,13773,77,Car
17729,13774,842,Car
17730,13774,60,Baby-seat
17731,13776,584,Car
17732,13776,60,Baby-seat
17733,13777,986,Car
17734,13777,927,Car
17735,13777,646,Car
17736,13777,60,Baby-seat
17737,13777,955,Car
17738,13777,100,Extra driver
17739,13779,442,Car
17740,13779,100,Extra driver
17741,13780,108,Car
17742,13780,161,Car
17743,13783,550,Car
17744,13783,200,Insurance
17745,13787,288,Car
17746,13787,100,Extra driver
17747,13791,501,Car
17748,13791,60,Baby-seat
17749,13792,133,Car
17750,13792,60,Baby-seat
17751,13792,121,Car
17752,13792,100,Extra driver
17753,13792,50,Navigation
17754,13792,94,Car
17755,13794,472,Car
17756,13795,871,Car
17757,13796,812,Car
17758,13796,501,Car
17759,13797,96,Car
17760,13797,60,Baby-seat
17761,13797,174,Car
17762,13797,108,Car
17763,13797,60,Baby-seat
17764,13797,92,Car
17765,13798,945,Car
17766,13798,50,Navigation
17767,13798,50,Navigation
17768,13802,81,Car
17769,13802,60,Baby-seat
17770,13807,817,Car
17771,13807,100,Extra driver
17772,13807,846,Car
17773,13807,60,Baby-seat
17774,13807,423,Car
17775,13807,498,Car
17776,13809,393,Car
17777,13810,427,Car
17778,13812,709,Car
17779,13813,92,Car
17780,13814,251,Car
17781,13814,200,Insurance
17782,13814,347,Car
17783,13814,395,Car
17784,13820,262,Car
17785,13822,64,Car
17786,13823,481,Car
17787,13824,472,Car
17788,13824,403,Car
17789,13825,987,Car
17790,13825,898,Car
17791,13826,355,Car
17792,13826,933,Car
17793,13826,100,Extra driver
17794,13826,100,Extra driver
17795,13826,390,Car
17796,13827,252,Car
17797,13831,432,Car
17798,13831,767,Car
17799,13831,797,Car
17800,13831,997,Car
17801,13831,60,Baby-seat
17802,13832,923,Car
17803,13832,216,Car
17804,13833,782,Car
17805,13833,501,Car
17806,13833,950,Car
17807,13833,200,Insurance
17808,13833,603,Car
17809,13834,307,Car
17810,13834,100,Extra driver
17811,13837,847,Car
17812,13837,602,Car
17813,13837,262,Car
17814,13837,492,Car
17815,13837,100,Extra driver
17816,13837,922,Car
17817,13837,200,Insurance
17818,13837,207,Car
17819,13837,50,Navigation
17820,13837,594,Car
17821,13838,376,Car
17822,13841,258,Car
17823,13841,419,Car
17824,13841,200,Insurance
17825,13841,60,Baby-seat
17826,13841,337,Car
17827,13842,349,Car
17828,13842,60,Baby-seat
17829,13844,446,Car
17830,13844,60,Baby-seat
17831,13845,183,Car
17832,13845,140,Car
17833,13845,50,Navigation
17834,13849,988,Car
17835,13849,60,Baby-seat
17836,13849,928,Car
17837,13851,198,Car
17838,13855,237,Car
17839,13855,200,Insurance
17840,13855,60,Baby-seat
17841,13856,803,Car
17842,13857,761,Car
17843,13857,232,Car
17844,13857,50,Navigation
17845,13858,661,Car
17846,13858,50,Navigation
17847,13858,957,Car
17848,13858,786,Car
17849,13859,650,Car
17850,13859,100,Extra driver
17851,13868,844,Car
17852,13868,651,Car
17853,13868,323,Car
17854,13869,94,Car
17855,13869,114,Car
17856,13869,126,Car
17857,13870,883,Car
17858,13871,667,Car
17859,13871,60,Baby-seat
17860,13874,787,Car
17861,13874,100,Extra driver
17862,13874,60,Baby-seat
17863,13874,907,Car
17864,13874,60,Baby-seat
17865,13874,50,Navigation
17866,13874,608,Car
17867,13874,200,Insurance
17868,13875,429,Car
17869,13877,811,Car
17870,13878,652,Car
17871,13880,626,Car
17872,13880,577,Car
17873,13880,200,Insurance
17874,13881,332,Car
17875,13882,61,Car
17876,13883,184,Car
17877,13883,100,Extra driver
17878,13888,879,Car
17879,13889,782,Car
17880,13891,797,Car
17881,13893,594,Car
17882,13895,192,Car
17883,13895,73,Car
17884,13895,149,Car
17885,13896,961,Car
17886,13896,826,Car
17887,13896,863,Car
17888,13896,50,Navigation
17889,13896,794,Car
17890,13896,50,Navigation
17891,13896,360,Car
17892,13897,191,Car
17893,13897,62,Car
17894,13899,304,Car
17895,13899,398,Car
17896,13904,712,Car
17897,13904,608,Car
17898,13904,420,Car
17899,13904,200,Insurance
17900,13905,820,Car
17901,13905,200,Insurance
17902,13906,974,Car
17903,13906,100,Extra driver
17904,13906,602,Car
17905,13906,60,Baby-seat
17906,13906,50,Navigation
17907,13906,974,Car
17908,13906,724,Car
17909,13906,100,Extra driver
17910,13907,540,Car
17911,13907,626,Car
17912,13907,613,Car
17913,13907,831,Car
17914,13909,500,Car
17915,13909,50,Navigation
17916,13912,770,Car
17917,13912,600,Car
17918,13912,282,Car
17919,13914,900,Car
17920,13914,60,Baby-seat
17921,13914,757,Car
17922,13914,257,Car
17923,13914,200,Insurance
17924,13914,100,Extra driver
17925,13915,805,Car
17926,13916,425,Car
17927,13916,60,Baby-seat
17928,13916,553,Car
17929,13917,457,Car
17930,13918,72,Car
17931,13918,100,Extra driver
17932,13918,50,Navigation
17933,13919,468,Car
17934,13919,100,Extra driver
17935,13919,50,Navigation
17936,13920,57,Car
17937,13920,60,Baby-seat
17938,13922,340,Car
17939,13924,183,Car
17940,13924,146,Car
17941,13924,50,Navigation
17942,13924,98,Car
17943,13929,940,Car
17944,13929,50,Navigation
17945,13929,288,Car
17946,13931,977,Car
17947,13931,100,Extra driver
17948,13933,718,Car
17949,13933,716,Car
17950,13933,50,Navigation
17951,13933,976,Car
17952,13933,699,Car
17953,13933,100,Extra driver
17954,13933,319,Car
17955,13933,200,Insurance
17956,13937,944,Car
17957,13937,50,Navigation
17958,13937,266,Car
17959,13937,518,Car
17960,13938,742,Car
17961,13938,857,Car
17962,13938,300,Car
17963,13938,100,Extra driver
17964,13938,339,Car
17965,13938,60,Baby-seat
17966,13938,60,Baby-seat
17967,13938,352,Car
17968,13938,60,Baby-seat
17969,13946,548,Car
17970,13947,328,Car
17971,13949,112,Car
17972,13949,60,Baby-seat
17973,13949,107,Car
17974,13950,571,Car
17975,13951,140,Car
17976,13952,887,Car
17977,13953,422,Car
17978,13953,594,Car
17979,13953,991,Car
17980,13953,323,Car
17981,13954,364,Car
17982,13954,318,Car
17983,13955,228,Car
17984,13955,567,Car
17985,13956,341,Car
17986,13957,254,Car
17987,13960,282,Car
17988,13961,682,Car
17989,13961,264,Car
17990,13962,574,Car
17991,13962,50,Navigation
17992,13964,979,Car
17993,13967,227,Car
17994,13967,690,Car
17995,13972,738,Car
17996,13973,775,Car
17997,13974,92,Car
17998,13974,50,Navigation
17999,13974,200,Insurance
18000,13974,185,Car
18001,13974,50,Navigation
18002,13974,142,Car
18003,13974,200,Car
18004,13974,50,Navigation
18005,13974,67,Car
18006,13974,153,Car
18007,13974,200,Insurance
18008,13975,420,Car
18009,13975,497,Car
18010,13977,135,Car
18011,13977,60,Baby-seat
18012,13977,191,Car
18013,13979,784,Car
18014,13979,286,Car
18015,13983,351,Car
18016,13983,581,Car
18017,13984,128,Car
18018,13984,96,Car
18019,13984,73,Car
18020,13984,200,Insurance
18021,13984,114,Car
18022,13984,50,Navigation
18023,13985,404,Car
18024,13986,820,Car
18025,13986,723,Car
18026,13987,640,Car
18027,13987,60,Baby-seat
18028,13987,520,Car
18029,13988,632,Car
18030,13989,85,Car
18031,13990,266,Car
18032,13990,50,Navigation
18033,13990,638,Car
18034,13990,60,Baby-seat
18035,13990,200,Insurance
18036,13994,942,Car
18037,13994,200,Insurance
18038,13994,872,Car
18039,13994,474,Car
18040,13995,336,Car
18041,13995,863,Car
18042,13995,50,Navigation
18043,13995,984,Car
18044,13995,748,Car
18045,13995,60,Baby-seat
18046,13995,60,Baby-seat
18047,13996,234,Car
18048,13997,632,Car
18049,13997,526,Car
18050,14000,567,Car
18051,14002,322,Car
18052,14002,50,Navigation
18053,14002,200,Insurance
18054,14003,198,Car
18055,14005,122,Car
18056,14005,100,Extra driver
18057,14005,100,Car
18058,14005,54,Car
18059,14005,100,Extra driver
18060,14005,117,Car
18061,14006,75,Car
18062,14006,82,Car
18063,14006,150,Car
18064,14007,873,Car
18065,14007,287,Car
18066,14007,686,Car
18067,14007,100,Extra driver
18068,14007,361,Car
18069,14008,554,Car
18070,14008,964,Car
18071,14008,100,Extra driver
18072,14008,275,Car
18073,14008,60,Baby-seat
18074,14008,100,Extra driver
18075,14009,745,Car
18076,14009,794,Car
18077,14012,229,Car
18078,14014,706,Car
18079,14014,813,Car
18080,14016,326,Car
18081,14016,50,Navigation
18082,14016,896,Car
18083,14021,681,Car
18084,14021,50,Navigation
18085,14021,535,Car
18086,14021,745,Car
18087,14023,328,Car
18088,14023,581,Car
18089,14023,100,Extra driver
18090,14026,617,Car
18091,14026,739,Car
18092,14026,200,Insurance
18093,14027,790,Car
18094,14031,997,Car
18095,14032,359,Car
18096,14032,365,Car
18097,14033,931,Car
18098,14033,991,Car
18099,14037,374,Car
18100,14038,281,Car
18101,14040,391,Car
18102,14041,540,Car
18103,14041,100,Extra driver
18104,14041,551,Car
18105,14042,67,Car
18106,14042,50,Navigation
18107,14045,700,Car
18108,14046,603,Car
18109,14047,706,Car
18110,14049,219,Car
18111,14050,817,Car
18112,14050,887,Car
18113,14050,60,Baby-seat
18114,14050,867,Car
18115,14050,362,Car
18116,14050,50,Navigation
18117,14050,100,Extra driver
18118,14050,423,Car
18119,14050,60,Baby-seat
18120,14050,100,Extra driver
18121,14050,774,Car
18122,14050,60,Baby-seat
18123,14051,488,Car
18124,14054,186,Car
18125,14054,51,Car
18126,14054,133,Car
18127,14054,50,Navigation
18128,14055,921,Car
18129,14057,432,Car
18130,14057,200,Insurance
18131,14058,622,Car
18132,14058,309,Car
18133,14058,50,Navigation
18134,14058,835,Car
18135,14059,947,Car
18136,14059,765,Car
18137,14059,50,Navigation
18138,14060,80,Car
18139,14060,100,Extra driver
18140,14062,140,Car
18141,14063,291,Car
18142,14063,785,Car
18143,14064,409,Car
18144,14064,535,Car
18145,14065,463,Car
18146,14065,60,Baby-seat
18147,14066,584,Car
18148,14067,836,Car
18149,14067,921,Car
18150,14068,647,Car
18151,14076,178,Car
18152,14079,515,Car
18153,14085,567,Car
18154,14085,841,Car
18155,14085,50,Navigation
18156,14085,552,Car
18157,14085,496,Car
18158,14086,325,Car
18159,14086,50,Navigation
18160,14086,100,Extra driver
18161,14086,579,Car
18162,14086,372,Car
18163,14086,50,Navigation
18164,14086,362,Car
18165,14086,60,Baby-seat
18166,14086,397,Car
18167,14087,201,Car
18168,14088,701,Car
18169,14090,90,Car
18170,14090,94,Car
18171,14090,200,Insurance
18172,14090,100,Extra driver
18173,14090,114,Car
18174,14090,200,Insurance
18175,14090,112,Car
18176,14090,200,Insurance
18177,14090,100,Extra driver
18178,14091,152,Car
18179,14091,145,Car
18180,14091,60,Baby-seat
18181,14091,200,Car
18182,14091,60,Baby-seat
18183,14091,189,Car
18184,14091,112,Car
18185,14091,200,Insurance
18186,14091,100,Extra driver
18187,14091,155,Car
18188,14091,50,Navigation
18189,14091,81,Car
18190,14091,50,Navigation
18191,14091,188,Car
18192,14091,200,Insurance
18193,14091,185,Car
18194,14091,200,Insurance
18195,14091,83,Car
18196,14091,100,Extra driver
18197,14091,155,Car
18198,14091,60,Baby-seat
18199,14092,958,Car
18200,14095,214,Car
18201,14095,60,Baby-seat
18202,14095,474,Car
18203,14095,796,Car
18204,14100,473,Car
18205,14100,305,Car
18206,14101,888,Car
18207,14101,782,Car
18208,14101,200,Insurance
18209,14106,753,Car
18210,14108,669,Car
18211,14108,683,Car
18212,14108,100,Extra driver
18213,14110,794,Car
18214,14111,680,Car
18215,14111,50,Navigation
18216,14111,100,Extra driver
18217,14112,801,Car
18218,14112,358,Car
18219,14113,602,Car
18220,14113,100,Extra driver
18221,14114,834,Car
18222,14114,50,Navigation
18223,14115,249,Car
18224,14115,50,Navigation
18225,14115,624,Car
18226,14115,100,Extra driver
18227,14115,836,Car
18228,14115,60,Baby-seat
18229,14115,727,Car
18230,14115,100,Extra driver
18231,14121,464,Car
18232,14121,60,Baby-seat
18233,14125,203,Car
18234,14125,100,Extra driver
18235,14126,57,Car
18236,14126,128,Car
18237,14126,117,Car
18238,14126,200,Insurance
18239,14126,100,Extra driver
18240,14129,91,Car
18241,14129,100,Car
18242,14130,895,Car
18243,14133,321,Car
18244,14133,823,Car
18245,14133,200,Insurance
18246,14133,576,Car
18247,14133,438,Car
18248,14133,597,Car
18249,14133,951,Car
18250,14133,484,Car
18251,14135,859,Car
18252,14135,60,Baby-seat
18253,14140,391,Car
18254,14144,595,Car
18255,14144,100,Extra driver
18256,14144,571,Car
18257,14144,246,Car
18258,14144,100,Extra driver
18259,14144,693,Car
18260,14144,200,Insurance
18261,14144,476,Car
18262,14144,292,Car
18263,14144,50,Navigation
18264,14145,115,Car
18265,14145,50,Navigation
18266,14145,174,Car
18267,14146,224,Car
18268,14148,390,Car
18269,14148,60,Baby-seat
18270,14148,926,Car
18271,14149,567,Car
18272,14149,305,Car
18273,14149,60,Baby-seat
18274,14151,806,Car
18275,14151,739,Car
18276,14151,60,Baby-seat
18277,14151,789,Car
18278,14151,361,Car
18279,14152,377,Car
18280,14153,324,Car
18281,14153,60,Baby-seat
18282,14153,288,Car
18283,14153,215,Car
18284,14153,555,Car
18285,14153,200,Insurance
18286,14153,870,Car
18287,14153,50,Navigation
18288,14153,60,Baby-seat
18289,14153,441,Car
18290,14153,206,Car
18291,14153,60,Baby-seat
18292,14153,822,Car
18293,14153,50,Navigation
18294,14153,240,Car
18295,14153,100,Extra driver
18296,14153,200,Insurance
18297,14153,60,Baby-seat
18298,14153,824,Car
18299,14153,816,Car
18300,14155,787,Car
18301,14155,50,Navigation
18302,14155,827,Car
18303,14155,50,Navigation
18304,14155,255,Car
18305,14155,60,Baby-seat
18306,14156,726,Car
18307,14156,100,Extra driver
18308,14156,840,Car
18309,14158,805,Car
18310,14162,381,Car
18311,14162,409,Car
18312,14163,307,Car
18313,14163,200,Insurance
18314,14164,753,Car
18315,14166,909,Car
18316,14166,308,Car
18317,14166,100,Extra driver
18318,14170,757,Car
18319,14170,60,Baby-seat
18320,14170,828,Car
18321,14170,994,Car
18322,14170,830,Car
18323,14173,247,Car
18324,14175,403,Car
18325,14175,200,Insurance
18326,14176,601,Car
18327,14176,60,Baby-seat
18328,14177,866,Car
18329,14177,50,Navigation
18330,14177,200,Insurance
18331,14177,50,Navigation
18332,14177,999,Car
18333,14181,383,Car
18334,14181,100,Extra driver
18335,14181,989,Car
18336,14184,900,Car
18337,14184,200,Insurance
18338,14184,985,Car
18339,14186,902,Car
18340,14187,800,Car
18341,14187,899,Car
18342,14187,50,Navigation
18343,14188,479,Car
18344,14188,997,Car
18345,14191,246,Car
18346,14191,612,Car
18347,14191,848,Car
18348,14191,839,Car
18349,14191,100,Extra driver
18350,14191,100,Extra driver
18351,14192,334,Car
18352,14192,60,Baby-seat
18353,14193,553,Car
18354,14194,195,Car
18355,14195,703,Car
18356,14195,60,Baby-seat
18357,14197,729,Car
18358,14197,50,Navigation
18359,14197,618,Car
18360,14197,467,Car
18361,14197,601,Car
18362,14197,520,Car
18363,14197,200,Insurance
18364,14197,728,Car
18365,14198,124,Car
18366,14198,143,Car
18367,14198,53,Car
18368,14198,92,Car
18369,14198,200,Insurance
18370,14198,161,Car
18371,14200,613,Car
18372,14200,424,Car
18373,14200,287,Car
18374,14201,862,Car
18375,14201,478,Car
18376,14202,868,Car
18377,14202,587,Car
18378,14202,100,Extra driver
18379,14208,273,Car
18380,14208,200,Insurance
18381,14211,610,Car
18382,14211,100,Extra driver
18383,14212,481,Car
18384,14212,445,Car
18385,14212,200,Insurance
18386,14214,918,Car
18387,14215,957,Car
18388,14215,50,Navigation
18389,14215,899,Car
18390,14215,100,Extra driver
18391,14215,335,Car
18392,14215,100,Extra driver
18393,14215,200,Insurance
18394,14215,724,Car
18395,14216,291,Car
18396,14217,905,Car
18397,14217,60,Baby-seat
18398,14217,50,Navigation
18399,14217,525,Car
18400,14217,531,Car
18401,14217,100,Extra driver
18402,14218,567,Car
18403,14218,768,Car
18404,14220,470,Car
18405,14220,100,Extra driver
18406,14221,570,Car
18407,14221,50,Navigation
18408,14224,474,Car
18409,14224,50,Navigation
18410,14226,731,Car
18411,14226,100,Extra driver
18412,14226,673,Car
18413,14227,68,Car
18414,14227,200,Insurance
18415,14229,361,Car
18416,14230,260,Car
18417,14230,806,Car
18418,14231,168,Car
18419,14231,59,Car
18420,14232,704,Car
18421,14233,954,Car
18422,14233,200,Insurance
18423,14233,821,Car
18424,14234,372,Car
18425,14237,532,Car
18426,14237,200,Insurance
18427,14238,824,Car
18428,14238,394,Car
18429,14239,663,Car
18430,14239,595,Car
18431,14239,200,Insurance
18432,14241,957,Car
18433,14246,555,Car
18434,14246,100,Extra driver
18435,14247,813,Car
18436,14247,563,Car
18437,14247,450,Car
18438,14247,60,Baby-seat
18439,14247,698,Car
18440,14247,628,Car
18441,14248,574,Car
18442,14248,50,Navigation
18443,14248,681,Car
18444,14248,100,Extra driver
18445,14250,326,Car
18446,14252,845,Car
18447,14252,935,Car
18448,14252,60,Baby-seat
18449,14252,603,Car
18450,14252,200,Insurance
18451,14253,107,Car
18452,14253,60,Baby-seat
18453,14254,294,Car
18454,14254,521,Car
18455,14254,826,Car
18456,14254,60,Baby-seat
18457,14258,491,Car
18458,14259,63,Car
18459,14259,50,Navigation
18460,14261,348,Car
18461,14262,477,Car
18462,14262,60,Baby-seat
18463,14262,100,Extra driver
18464,14265,302,Car
18465,14265,229,Car
18466,14265,200,Insurance
18467,14269,655,Car
18468,14273,565,Car
18469,14274,471,Car
18470,14274,200,Insurance
18471,14274,730,Car
18472,14274,200,Insurance
18473,14274,416,Car
18474,14274,60,Baby-seat
18475,14275,258,Car
18476,14276,695,Car
18477,14276,375,Car
18478,14278,798,Car
18479,14278,50,Navigation
18480,14278,568,Car
18481,14279,392,Car
18482,14280,913,Car
18483,14281,617,Car
18484,14281,200,Insurance
18485,14282,906,Car
18486,14282,839,Car
18487,14284,70,Car
18488,14284,124,Car
18489,14284,103,Car
18490,14287,146,Car
18491,14291,857,Car
18492,14291,924,Car
18493,14291,50,Navigation
18494,14292,377,Car
18495,14292,100,Extra driver
18496,14294,814,Car
18497,14294,960,Car
18498,14294,100,Extra driver
18499,14294,230,Car
18500,14295,330,Car
18501,14295,60,Baby-seat
18502,14295,411,Car
18503,14296,880,Car
18504,14297,117,Car
18505,14297,177,Car
18506,14297,50,Navigation
18507,14297,56,Car
18508,14298,248,Car
18509,14298,100,Extra driver
18510,14298,50,Navigation
18511,14299,771,Car
18512,14299,946,Car
18513,14299,351,Car
18514,14299,441,Car
18515,14299,60,Baby-seat
18516,14299,60,Baby-seat
18517,14305,862,Car
18518,14305,316,Car
18519,14308,811,Car
18520,14308,857,Car
18521,14308,773,Car
18522,14308,335,Car
18523,14308,100,Extra driver
18524,14308,444,Car
18525,14308,225,Car
18526,14308,100,Extra driver
